Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
DRL49,OUT013,2081.083728790283
FDI05,OUT018,834.1852912902832
FDY56,OUT045,4309.007556915283
DRC13,OUT013,1770.6940803527832
NCV29,OUT017,3693.628650665283
FDR24,OUT049,709.5290412902832
FDZ34,OUT018,4210.023181915283
FDP37,OUT035,3145.628650665283
FDX08,OUT027,5007.396228790283
FDS57,OUT045,1882.8669319152832
NCG18,OUT049,1539.7165412902832
FDK25,OUT018,3901.585681915283
FDH53,OUT049,1153.2419319152832
DRI59,OUT018,3699.366931915283
FDA52,OUT046,2368.613025665283
FDT20,OUT010,185.5837287902832
FDE36,OUT019,758.5466194152832
FDI24,OUT017,2695.441150665283
FDB28,OUT018,2743.101306915283
FDV11,OUT017,2484.941150665283
FDP01,OUT046,2307.015369415283
FDD34,OUT027,3383.075916290283
FDJ50,OUT027,679.8073616027832
FDZ44,OUT013,1707.6218147277832
DRO59,OUT035,1098.0876350402832
DRB48,OUT045,1938.2390022277832
FDR21,OUT018,2485.796619415283
NCE42,OUT010,592.8669319152832
FDO23,OUT046,2633.015369415283
NCE30,OUT018,2506.702869415283
FDQ22,OUT035,1189.3024787902832
FDY01,OUT045,2341.175525665283
FDS08,OUT017,3021.335681915283
FDG28,OUT018,3391.585681915283
FDQ51,OUT018,892.2224006652832
FDB05,OUT017,3725.257556915283
FDO56,OUT049,1925.4040412902832
FDE02,OUT018,1151.7575569152832
FDN45,OUT017,3649.741931915283
FDS09,OUT013,980.1140022277832
NCA54,OUT018,3886.210681915283
FDP09,OUT010,554.5895881652832
FDC53,OUT045,1341.1559944152832
NCM55,OUT017,3241.366931915283
FDL09,OUT018,2289.312244415283
FDA11,OUT019,232.7302131652832
FDA50,OUT045,686.9352912902832
FDC23,OUT017,3512.581775665283
FDE22,OUT049,2513.066150665283
FDD23,OUT046,3227.070056915283
NCA29,OUT049,3749.812244415283
FDK38,OUT046,2184.618885040283
DRC13,OUT046,1467.6130256652832
NCP43,OUT049,3592.093494415283
FDX28,OUT049,1600.1911506652832
FDF08,OUT049,1792.6169319152832
FDZ33,OUT046,2142.394275665283
FDD10,OUT049,2812.343494415283
FDO58,OUT017,2786.484119415283
FDI50,OUT017,4252.499744415283
FDO58,OUT045,2710.870838165283
FDX08,OUT013,3164.081775665283
NCK17,OUT010,397.3757209777832
FDF39,OUT035,4872.593494415283
FDU45,OUT010,371.4860725402832
NCJ18,OUT018,2062.905994415283
DRC27,OUT019,-263.3986930847168
DRC25,OUT035,2001.3591194152832
FDU59,OUT035,2702.066150665283
FDU28,OUT035,2755.671619415283
NCP30,OUT046,91.3972053527832
FDB39,OUT018,475.8649787902832
FDE41,OUT013,1367.9221076965332
DRH11,OUT010,-144.0061149597168
FDA58,OUT045,3194.585681915283
FDU50,OUT046,1742.4743537902832
FDM34,OUT013,2143.303455352783
FDM44,OUT027,2766.525135040283
FDR39,OUT045,2644.542713165283
FDM25,OUT045,2101.652088165283
FDQ49,OUT049,3209.175525665283
DRH25,OUT018,528.0309944152832
FDM09,OUT027,4460.728260040283
FDL44,OUT019,557.5251350402832
NCR42,OUT018,319.6472053527832
DRL59,OUT046,552.2106819152832
FDX43,OUT013,2815.251697540283
DRK47,OUT010,124.2770881652832
FDU48,OUT018,1881.8161506652832
FDY12,OUT045,1273.2341194152832
NCN43,OUT018,1558.8083381652832
NCM55,OUT018,2865.312244415283
FDQ21,OUT027,3451.331775665283
FDX13,OUT035,4486.718494415283
NCK30,OUT027,6188.007556915283
FDG20,OUT049,2876.452869415283
DRG27,OUT017,356.1725959777832
FDY14,OUT018,4018.913806915283
FDP59,OUT035,1295.3200569152832
FDU60,OUT017,3004.226306915283
NCC18,OUT019,-9570583.45142746
DRJ39,OUT017,4517.398181915283
FDS07,OUT049,1327.8845100402832
FDM08,OUT027,6087.046619415283
FDP51,OUT045,1510.4802131652832
FDU16,OUT035,624.5739631652832
FDH12,OUT013,1928.4557991027832
DRE48,OUT010,274.6794319152832
NCL42,OUT027,7324.937244415283
FDR21,OUT045,2866.312244415283
NCW29,OUT035,3146.460681915283
FDO11,OUT013,3956.271228790283
NCM31,OUT049,2749.443103790283
FDV35,OUT019,197.1052131652832
FDF58,OUT017,497.9411506652832
NCE43,OUT049,2122.484119415283
FDA02,OUT035,2788.280994415283
DRL37,OUT010,-442.1184196472168
FDR24,OUT018,683.2028694152832
FDW59,OUT049,1198.4372444152832
FDS22,OUT049,312.6511116027832
FDW24,OUT017,849.2458381652832
FDU24,OUT035,1320.9235725402832
FDA21,OUT027,5174.062244415283
FDH58,OUT027,3596.769275665283
FDW36,OUT018,1366.8122444152832
FDI45,OUT027,5005.544666290283
FDU01,OUT018,2703.921619415283
FDF35,OUT027,2407.136463165283
FDU43,OUT019,409.3239631652832
FDE24,OUT019,424.1462287902832
FDK50,OUT049,2251.909900665283
FDG31,OUT045,726.7790412902832
FDC60,OUT045,1959.5388069152832
FDL36,OUT013,1403.8874397277832
FDP21,OUT013,3226.155994415283
FDW16,OUT045,1643.7204475402832
FDX02,OUT017,3902.437244415283
FDQ58,OUT027,4240.411853790283
FDT51,OUT046,1454.6774787902832
FDD59,OUT049,1768.5544319152832
NCM42,OUT018,1506.6052131652832
FDA57,OUT018,1029.3278694152832
FDZ48,OUT035,2484.472400665283
FDE46,OUT045,1909.2380256652832
NCZ30,OUT019,594.1423225402832
FDB56,OUT017,2873.671619415283
FDA25,OUT027,2573.413806915283
FDD20,OUT013,2393.710681915283
FDL25,OUT013,375.0495491027832
NCO18,OUT049,3077.570056915283
FDJ45,OUT017,441.2184944152832
FDR12,OUT035,2604.007556915283
NCF19,OUT010,504.6208381652832
FDK25,OUT046,2817.564197540283
NCR17,OUT046,1741.2380256652832
FDC52,OUT046,2640.978260040283
NCA54,OUT017,3020.210681915283
FDR45,OUT010,864.7028694152832
NCM19,OUT049,1966.8474006652832
FDF39,OUT027,7709.175525665283
FDX23,OUT049,1511.4567756652832
FDD58,OUT027,1870.1032600402832
FDX28,OUT013,1783.4470100402832
NCD31,OUT013,2770.846424102783
FDU57,OUT018,2054.823963165283
FDI27,OUT046,790.2106819152832
NCM42,OUT046,2048.525135040283
FDD32,OUT027,2430.290760040283
FDI34,OUT013,3923.466541290283
NCM29,OUT049,1730.7145881652832
FDG46,OUT018,1349.7927131652832
DRC01,OUT010,-124.0432243347168
FDB15,OUT027,6688.999744415283
NCA17,OUT027,4154.999744415283
FDF10,OUT046,2326.991931915283
FDR26,OUT027,4755.607166290283
FDI02,OUT049,2049.913806915283
NCM54,OUT010,127.1540412902832
FDF14,OUT013,2690.683338165283
FDJ33,OUT010,630.8278694152832
FDM20,OUT035,3414.155994415283
FDC03,OUT027,5085.456775665283
NCX05,OUT046,1710.9470100402832
NCM41,OUT027,2894.197986602783
NCU29,OUT010,237.2360725402832
FDQ59,OUT017,954.7575569152832
FDH46,OUT010,430.8181037902832
FDH09,OUT013,-476.0847282409668
NCD06,OUT045,753.6628303527832
FDC15,OUT035,2518.046619415283
DRD37,OUT027,1355.0475959777832
FDT28,OUT027,3395.374744415283
FDR28,OUT027,4431.423572540283
FDT38,OUT017,1268.9157600402832
FDV34,OUT027,2493.920642852783
FDY52,OUT035,280.8981819152832
FDB34,OUT013,1472.4260139465332
DRL23,OUT018,1860.3591194152832
DRB24,OUT046,2138.984119415283
FDJ50,OUT046,651.5192756652832
FDQ49,OUT035,3643.249744415283
FDP20,OUT035,1797.4372444152832
FDV19,OUT027,4516.609119415283
NCR54,OUT045,3842.558338165283
FDO09,OUT010,75.0270881652832
FDS57,OUT018,1904.8981819152832
FDN10,OUT049,1697.0153694152832
FDV23,OUT049,2122.741931915283
FDY28,OUT049,3605.116931915283
DRG51,OUT013,2691.606189727783
FDD45,OUT019,675.7165412902832
NCL18,OUT027,5274.398181915283
NCM29,OUT013,1937.2282600402832
FDF17,OUT027,5048.015369415283
FDE22,OUT017,2659.327869415283
FDQ22,OUT017,953.2927131652832
FDS01,OUT013,2760.882556915283
FDW35,OUT027,625.3068733215332
FDJ33,OUT046,2177.198963165283
NCF54,OUT035,3154.132556915283
FDE09,OUT013,2188.097400665283
NCE06,OUT045,2497.726306915283
DRH49,OUT049,723.0993537902832
FDY43,OUT045,3381.488025665283
NCT05,OUT017,4311.827869415283
FDZ34,OUT045,4644.589588165283
FDL38,OUT017,1961.7321662902832
FDZ31,OUT017,3219.187244415283
FDR14,OUT035,899.1755256652832
NCN54,OUT049,1884.7477912902832
NCC42,OUT027,3466.296619415283
FDK08,OUT017,2157.370838165283
FDP59,OUT013,969.1325569152832
FDV22,OUT035,3004.839588165283
FDD33,OUT035,3906.070056915283
DRE60,OUT027,7534.679431915283
FDK52,OUT046,3718.605213165283
FDA02,OUT017,2629.484119415283
FDM56,OUT049,1766.1540412902832
FDE57,OUT035,2783.280994415283
FDM32,OUT045,897.3493537902832
NCQ30,OUT027,2744.085681915283
FDQ27,OUT027,2817.472400665283
FDT60,OUT027,2497.113025665283
FDU43,OUT049,4078.988025665283
NCO55,OUT035,2077.284900665283
FDG02,OUT045,3295.530994415283
FDJ28,OUT013,3340.566150665283
FDP40,OUT045,1337.4020881652832
FDJ38,OUT045,2930.429431915283
NCC54,OUT017,3401.929431915283
NCZ41,OUT046,2798.886463165283
FDK38,OUT019,289.8415412902832
FDU52,OUT013,1880.9391975402832
FDC40,OUT046,1431.8542366027832
NCR30,OUT017,509.5681037902832
NCN18,OUT017,2274.195056915283
FDB50,OUT035,1945.4880256652832
FDG04,OUT013,2860.200916290283
FDR26,OUT035,2919.109119415283
NCT17,OUT018,2339.679431915283
FDX35,OUT027,5574.984119415283
FDS12,OUT046,2610.929431915283
NCZ29,OUT027,3116.072010040283
FDB38,OUT010,439.7536506652832
FDP12,OUT013,731.7011604309082
FDP22,OUT046,990.7390022277832
FDS26,OUT018,3572.929431915283
FDR52,OUT046,3589.570056915283
DRJ13,OUT046,1828.1032600402832
FDU48,OUT027,3613.829822540283
FDE29,OUT035,570.8864631652832
NCT29,OUT049,1192.0759162902832
DRK37,OUT018,3146.429431915283
FDK55,OUT046,674.1286506652832
FDR07,OUT046,1308.7868537902832
FDO21,OUT027,5265.085681915283
FDK46,OUT049,3933.050525665283
FDB12,OUT045,2159.962635040283
FDT31,OUT027,4693.136463165283
FDJ33,OUT045,2109.167713165283
FDC26,OUT027,3181.243885040283
NCQ02,OUT045,3399.488025665283
FDP08,OUT010,34.2888069152832
FDB11,OUT027,5605.780994415283
FDV55,OUT013,2093.788806915283
FDW20,OUT049,1915.0309944152832
NCJ18,OUT019,635.6774787902832
FDC41,OUT018,1349.3161506652832
FDE14,OUT027,2570.732166290283
FDG35,OUT013,1959.0134162902832
FDF45,OUT035,544.7458381652832
FDS19,OUT027,2655.423572540283
FDS58,OUT019,443.6266975402832
FDA26,OUT017,3675.234119415283
FDM32,OUT049,1365.8845100402832
FDL45,OUT046,2338.521228790283
FDZ55,OUT049,2966.218494415283
FDY37,OUT049,2280.320056915283
FDO46,OUT046,3313.613025665283
FDQ60,OUT046,1652.3376350402832
FDA19,OUT018,2042.0856819152832
FDL15,OUT046,2255.282947540283
FDM10,OUT018,2377.984119415283
NCL05,OUT017,246.4929084777832
DRK49,OUT010,-748.9338493347168
NCE18,OUT027,7631.855213165283
FDG40,OUT049,-4.995861053466797
DRI59,OUT045,3671.980213165283
FDK28,OUT035,4818.304431915283
NCD06,OUT019,443.7067756652832
FDO11,OUT019,731.8395881652832
FDK27,OUT046,1485.2556037902832
FDT43,OUT027,1278.8044319152832
FDD38,OUT018,1349.0153694152832
FDA16,OUT049,3645.230213165283
FDL14,OUT027,3965.476306915283
NCM17,OUT049,15.795642852783203
FDD20,OUT045,2085.027088165283
FDA40,OUT045,1238.8571662902832
FDL43,OUT045,785.6813850402832
FDV15,OUT045,1673.4860725402832
FDE52,OUT046,1969.2673225402832
NCL17,OUT010,511.8161506652832
NCJ31,OUT045,4354.241931915283
FDR60,OUT045,914.6716194152832
NCA18,OUT035,1730.8591194152832
FDS21,OUT027,2041.2038459777832
FDW09,OUT035,1669.1110725402832
FDL26,OUT035,3072.882556915283
FDS47,OUT018,1423.5114631652832
FDC39,OUT046,3240.749744415283
FDT51,OUT035,1476.0466194152832
FDK40,OUT035,5017.070056915283
NCG19,OUT045,2752.456775665283
FDZ07,OUT046,214.5192756652832
FDF08,OUT027,2999.577869415283
FDO04,OUT013,534.7790412902832
FDK41,OUT018,1734.6872444152832
FDP15,OUT049,4869.804431915283
NCD43,OUT018,1630.2536506652832
NCP18,OUT013,2618.814197540283
FDZ51,OUT046,1061.9958381652832
DRH13,OUT035,680.3747444152832
FDF38,OUT045,889.4382209777832
NCI43,OUT045,967.1061897277832
FDM38,OUT027,1565.5925178527832
FDS03,OUT013,1037.2463264465332
DRJ47,OUT017,3503.062244415283
FDT50,OUT010,491.2458381652832
FDV02,OUT046,2472.814197540283
NCG18,OUT017,3277.698963165283
FDW52,OUT046,3090.486072540283
FDS40,OUT035,353.0602912902832
FDN31,OUT017,3487.343494415283
FDA37,OUT045,1393.0661506652832
FDA15,OUT046,3880.866931915283
FDL39,OUT046,2357.769275665283
FDJ53,OUT045,1514.1755256652832
FDX22,OUT013,4125.247791290283
NCZ42,OUT045,3506.343494415283
FDD56,OUT027,4862.554431915283
FDD40,OUT017,3273.288806915283
FDS50,OUT013,3606.550525665283
NCN14,OUT013,3011.835681915283
FDT15,OUT013,2894.181385040283
NCS18,OUT027,3009.681385040283
NCO26,OUT010,501.8552131652832
FDF58,OUT018,335.7145881652832
NCB19,OUT013,814.3913459777832
FDH26,OUT017,2527.890369415283
DRB24,OUT027,2281.921619415283
FDA49,OUT018,1216.2419319152832
FDB32,OUT045,1482.2321662902832
FDI36,OUT017,3674.405994415283
NCA17,OUT010,-73.2326774597168
FDH22,OUT013,2273.114978790283
NCM26,OUT018,2092.124744415283
FDT15,OUT027,4076.935291290283
FDB16,OUT018,952.9919319152832
NCP54,OUT027,3221.224353790283
FDJ36,OUT013,1911.7419319152832
FDO28,OUT045,1852.0856819152832
FDU09,OUT013,603.9997444152832
FDF29,OUT017,2193.702869415283
FDY08,OUT013,2349.388416290283
DRJ59,OUT018,265.4030647277832
FDT23,OUT027,1293.6100959777832
FDU15,OUT018,660.5612678527832
FDT47,OUT013,1611.1227912902832
FDI53,OUT019,569.2263069152832
FDR59,OUT018,3887.405994415283
FDD53,OUT035,244.5749397277832
FDY51,OUT017,4412.562244415283
FDT04,OUT049,569.1520881652832
FDU51,OUT049,3383.202869415283
FDG14,OUT035,3033.870838165283
NCU06,OUT045,3577.581775665283
DRG25,OUT046,3089.441150665283
DRH49,OUT035,562.2985725402832
FDN15,OUT035,2070.195056915283
FDL43,OUT018,919.4684944152832
NCT18,OUT049,3065.245838165283
NCB31,OUT013,3039.394275665283
FDK57,OUT035,1545.6872444152832
FDY04,OUT019,473.7673225402832
NCP54,OUT046,1488.3493537902832
FDF41,OUT013,4485.566150665283
FDM01,OUT045,502.4411506652832
FDW03,OUT045,1192.9626350402832
FDF28,OUT045,2271.566150665283
FDY37,OUT017,3135.765369415283
FDQ03,OUT017,3697.812244415283
FDP51,OUT027,3666.314197540283
FDJ40,OUT017,1944.4802131652832
FDC32,OUT049,1336.7556037902832
DRI49,OUT027,1655.0710334777832
NCW54,OUT017,1577.7731819152832
FDF09,OUT017,211.5798225402832
FDP45,OUT018,3469.632556915283
DRJ23,OUT018,2634.312244415283
FDS59,OUT017,2088.573963165283
FDY08,OUT046,2531.183338165283
FDX16,OUT049,2619.538806915283
FDY16,OUT018,2601.280994415283
FDK32,OUT035,2799.159900665283
FDQ22,OUT013,1014.5414924621582
NCC31,OUT018,1539.1052131652832
FDG58,OUT049,2323.308338165283
DRF48,OUT013,3102.900135040283
DRH36,OUT049,529.1462287902832
NCR30,OUT035,3.173572540283203
FDB03,OUT019,491.7184944152832
FDZ28,OUT027,3454.484119415283
FDR35,OUT017,3793.882556915283
DRD15,OUT027,5277.593494415283
FDJ33,OUT019,461.1599006652832
FDA56,OUT010,440.1403694152832
FDP56,OUT046,889.4040412902832
NCT30,OUT046,416.1481819152832
FDK15,OUT017,1899.3474006652832
FDH44,OUT018,1745.4333381652832
FDV01,OUT013,2590.877674102783
DRG03,OUT017,2172.972400665283
FDG50,OUT027,2514.399158477783
FDR16,OUT010,710.6169319152832
FDZ60,OUT046,1446.4118537902832
DRG03,OUT045,2833.386463165283
FDS56,OUT018,3849.577869415283
FDU33,OUT045,949.1374397277832
DRD27,OUT035,1376.9626350402832
FDW22,OUT046,3572.144275665283
DRA24,OUT045,5142.972400665283
FDF38,OUT049,365.1413459777832
FDX48,OUT013,3052.891345977783
FDS58,OUT018,2359.374744415283
FDC32,OUT046,1592.0349006652832
NCQ29,OUT045,4224.445056915283
DRK39,OUT018,265.6833381652832
NCS38,OUT017,1858.9372444152832
DRO47,OUT013,1621149.8288459778
DRG27,OUT027,647.8996467590332
FDC57,OUT027,5040.497791290283
FDS55,OUT046,2026.7224006652832
NCJ06,OUT018,2038.0895881652832
FDO01,OUT019,-311.9768180847168
NCM55,OUT045,3465.081775665283
FDC52,OUT049,1967.7458381652832
FDQ15,OUT045,1118.7419319152832
NCT30,OUT027,1098.6794319152832
NCR42,OUT027,1878.7126350402832
FDD28,OUT035,621.8786506652832
FDQ34,OUT049,2050.241931915283
FDZ12,OUT027,3905.614978790283
DRE13,OUT019,-388.2697868347168
NCN07,OUT019,391.4958381652832
FDM28,OUT035,2440.554431915283
FDI10,OUT017,2773.210681915283
FDQ25,OUT013,2418.687244415283
FDA38,OUT010,807.0700569152832
DRI13,OUT049,3177.515369415283
FDY20,OUT027,2880.166736602783
NCZ53,OUT035,3550.320056915283
NCM31,OUT013,2736.089588165283
DRB01,OUT017,1993.1091194152832
DRF37,OUT046,3333.288806915283
NCF42,OUT049,2829.523181915283
FDF16,OUT018,2056.171619415283
FDB41,OUT013,1242.3884162902832
FDR34,OUT013,3547.773181915283
FDR15,OUT018,2367.421619415283
NCV42,OUT019,13.458728790283203
FDW51,OUT035,3339.851306915283
FDU36,OUT017,1551.7692756652832
FDX60,OUT049,1144.8278694152832
FDY03,OUT035,1613.1833381652832
FDW55,OUT045,3776.273181915283
FDT01,OUT010,-150.0627555847168
FDG58,OUT013,2351.500720977783
FDK21,OUT017,4337.413806915283
NCS41,OUT019,243.5817756652832
FDS10,OUT045,2345.948963165283
NCT53,OUT046,2380.204822540283
FDJ28,OUT018,2281.562244415283
FDX44,OUT045,540.5739631652832
FDT20,OUT018,318.6071662902832
FDO44,OUT017,1856.0388069152832
NCX17,OUT049,3143.632556915283
FDY01,OUT017,2266.167713165283
FDJ12,OUT027,5097.624744415283
DRK35,OUT018,112.7702522277832
FDD47,OUT019,312.3747444152832
NCM53,OUT035,1862.9411506652832
FDO45,OUT013,1020.2097053527832
NCM42,OUT010,-134.4807243347168
FDE04,OUT046,3535.113025665283
NCI30,OUT027,6102.749744415283
FDZ19,OUT013,2913.542713165283
FDW57,OUT013,2823.645252227783
FDA25,OUT013,1828.1852912902832
FDT22,OUT046,838.0300178527832
FDP51,OUT013,1984.3259162902832
FDD48,OUT027,2567.978260040283
FDY39,OUT035,2813.999744415283
FDO48,OUT010,421.9450569152832
FDD23,OUT027,4008.935291290283
DRN35,OUT027,526.3215217590332
FDT01,OUT035,3047.429431915283
FDC20,OUT010,-518.1330680847168
DRJ35,OUT035,1496.3923225402832
FDB32,OUT046,1000.5251350402832
FDL24,OUT046,3897.450916290283
NCV42,OUT035,1905.4645881652832
FDZ46,OUT046,1425.0309944152832
FDC15,OUT013,2253.892322540283
FDD08,OUT019,226.3361701965332
FDY50,OUT049,680.9411506652832
FDD36,OUT013,2096.708728790283
FDG57,OUT027,1877.9001350402832
FDL21,OUT018,589.2927131652832
FDN16,OUT027,2423.377674102783
FDJ09,OUT027,706.0563850402832
FDS01,OUT010,16.148181915283203
FDV33,OUT017,4457.179431915283
DRE12,OUT017,529.4138069152832
FDR07,OUT013,742.1686897277832
FDP48,OUT010,908.7067756652832
NCB55,OUT035,980.2321662902832
FDQ08,OUT013,1054.3322639465332
FDR34,OUT035,4406.624744415283
FDO33,OUT046,2132.005603790283
FDP13,OUT045,338.4811897277832
FDX12,OUT049,4703.323963165283
NCT06,OUT049,2647.573963165283
FDR16,OUT019,802.8747444152832
FDE36,OUT046,3817.062244415283
FDZ36,OUT049,3640.085681915283
FDV13,OUT045,2167.343494415283
NCZ17,OUT035,1042.8102912902832
FDU56,OUT045,3173.077869415283
FDM09,OUT035,2581.605213165283
FDV02,OUT017,3096.195056915283
FDS34,OUT018,1532.7380256652832
FDA11,OUT049,1474.7888069152832
FDP09,OUT017,3598.499744415283
FDB29,OUT027,3164.425525665283
FDT19,OUT017,3245.167713165283
DRH15,OUT017,1026.3054084777832
FDY38,OUT046,4039.667713165283
FDF14,OUT027,3825.284900665283
FDN48,OUT010,534.2380256652832
FDQ12,OUT013,3825.075916290283
NCJ43,OUT045,3084.265369415283
FDE17,OUT019,512.5056037902832
FDB05,OUT035,4409.202869415283
FDH10,OUT045,2280.632556915283
NCR06,OUT017,321.9958381652832
FDU32,OUT018,1576.5934944152832
FDD56,OUT049,3606.546619415283
FDO36,OUT018,2402.960681915283
FDH16,OUT010,329.0759162902832
FDX10,OUT018,628.5974006652832
FDZ37,OUT017,1423.0349006652832
FDU31,OUT010,113.2302131652832
DRC49,OUT049,3032.738025665283
FDL15,OUT045,2039.3513069152832
FDN32,OUT019,701.7497444152832
DRH59,OUT027,1901.9167366027832
NCU29,OUT049,3790.109119415283
FDR37,OUT019,1110.5075569152832
FDS14,OUT018,2326.343494415283
FDU02,OUT027,6148.214588165283
FDJ08,OUT035,3003.054431915283
NCZ06,OUT045,3521.976306915283
FDO31,OUT049,1268.5661506652832
FDH31,OUT018,1360.4724006652832
FDS58,OUT017,3106.695056915283
NCA53,OUT027,935.8298225402832
FDF50,OUT046,3003.257556915283
NCW42,OUT049,3211.300525665283
NCQ17,OUT045,2882.679431915283
FDK51,OUT018,4147.976306915283
NCW41,OUT010,1051.1970100402832
NCR29,OUT017,-168.3908805847168
FDB08,OUT019,315.4450569152832
FDA40,OUT027,2147.454822540283
FDL14,OUT018,2216.632556915283
FDB47,OUT046,2409.999744415283
FDO03,OUT035,4305.827869415283
DRK13,OUT019,1008.6989631652832
FDX13,OUT010,582.0974006652832
FDF52,OUT046,2914.316150665283
FDT11,OUT013,2915.837635040283
FDB08,OUT013,2614.045642852783
FDQ28,OUT018,2554.601306915283
FDD29,OUT045,3972.241931915283
NCQ29,OUT027,5946.019275665283
NCO02,OUT013,895.9831428527832
FDR56,OUT010,397.5622444152832
NCM54,OUT049,2027.6794319152832
FDP51,OUT035,1777.1989631652832
FDT38,OUT013,1315.2883186340332
FDZ20,OUT018,4270.921619415283
FDJ53,OUT013,2053.874744415283
FDX13,OUT049,4193.546619415283
FDP58,OUT035,3780.788806915283
NCK31,OUT019,-426.0520133972168
FDA35,OUT018,1937.2419319152832
FDV37,OUT018,2967.241931915283
NCO07,OUT027,5070.073963165283
FDA20,OUT045,2427.101306915283
FDZ59,OUT035,3516.085681915283
NCY17,OUT017,203.0905647277832
FDQ28,OUT035,2622.003650665283
FDV35,OUT017,2507.753650665283
FDQ36,OUT013,305.9167366027832
FDD34,OUT018,1874.6794319152832
FDK51,OUT045,3852.663806915283
FDV31,OUT035,2444.757556915283
FDR04,OUT035,1670.4548225402832
FDR14,OUT049,415.5173225402832
DRC36,OUT010,-10.121349334716797
FDE39,OUT019,490.6306037902832
FDP57,OUT049,1855.1306037902832
FDE57,OUT046,2619.431385040283
NCN18,OUT046,2109.484119415283
NCQ05,OUT018,2642.523181915283
FDW47,OUT035,2131.214588165283
FDV46,OUT035,2736.230213165283
NCP29,OUT045,571.4352912902832
FDE09,OUT018,1803.5427131652832
NCU06,OUT027,5347.218494415283
FDT19,OUT010,389.0934944152832
DRF15,OUT017,3089.882556915283
DRI51,OUT013,2650.437244415283
NCX54,OUT013,2448.333728790283
DRE01,OUT013,4628.197010040283
NCB07,OUT045,2839.984119415283
FDU50,OUT035,1666.5309944152832
FDG40,OUT035,517.3102912902832
FDW10,OUT018,2536.905994415283
FDX51,OUT013,3524.185291290283
NCP17,OUT045,463.3903694152832
FDP21,OUT035,3269.124744415283
FDL04,OUT045,1581.5778694152832
FDV23,OUT013,1868.5602912902832
FDF24,OUT046,1779.3141975402832
FDH56,OUT027,3810.195056915283
FDB51,OUT049,629.2770881652832
FDI58,OUT027,2629.379627227783
FDR20,OUT013,43.4089241027832
FDC51,OUT018,1435.9059944152832
FDB16,OUT027,2141.006580352783
FDE40,OUT049,660.6882209777832
NCM17,OUT035,390.1325569152832
FDU56,OUT035,3166.175525665283
FDS32,OUT019,300.8356819152832
FDX02,OUT049,3765.441150665283
FDT39,OUT027,3369.529041290283
FDE35,OUT017,1144.4294319152832
NCI42,OUT019,-168.6369743347168
DRL23,OUT046,940.5251350402832
FDA10,OUT046,1494.0974006652832
FDA11,OUT013,1927.0661506652832
NCM06,OUT046,2994.025135040283
NCT05,OUT035,4522.288806915283
NCQ02,OUT010,139.8591194152832
NCY06,OUT049,2775.864978790283
FDY56,OUT035,3690.070056915283
FDL02,OUT035,1620.7770881652832
NCI06,OUT035,2793.722400665283
FDQ14,OUT045,2051.523181915283
FDQ12,OUT017,3791.155994415283
FDP36,OUT046,1716.5690803527832
FDK21,OUT027,5959.948963165283
FDO40,OUT045,2456.745838165283
NCK54,OUT019,-201.6233024597168
FDY09,OUT018,2494.570056915283
NCW30,OUT049,2664.273181915283
NCC55,OUT027,402.6901741027832
FDE58,OUT018,1361.3278694152832
FDR39,OUT013,2434.394275665283
FDU28,OUT049,2690.769275665283
FDH08,OUT017,4016.788806915283
FDG35,OUT045,3159.620838165283
FDG22,OUT049,32.6808967590332
FDC34,OUT035,2947.761463165283
FDP15,OUT018,4018.218494415283
FDK34,OUT010,209.4724006652832
FDU45,OUT035,2117.257556915283
FDQ04,OUT027,1525.4992561340332
FDX22,OUT018,3357.202869415283
FDB45,OUT017,1586.6950569152832
NCH43,OUT027,5648.327869415283
DRE60,OUT046,3358.241931915283
FDD17,OUT027,5760.866931915283
NCM54,OUT017,2202.792713165283
NCH55,OUT013,1939.1266975402832
NCT06,OUT017,3128.605213165283
FDA48,OUT027,5606.159900665283
FDY58,OUT027,6423.710681915283
FDO25,OUT045,3457.339588165283
FDN50,OUT045,1881.6364631652832
FDH35,OUT035,2861.257556915283
FDK09,OUT045,2936.991931915283
FDO16,OUT013,940.1882209777832
FDW11,OUT045,563.3649787902832
FDU47,OUT027,3287.239978790283
NCQ42,OUT010,897.6950569152832
FDK55,OUT027,2250.318103790283
FDN08,OUT049,2323.572010040283
FDT57,OUT045,3324.234119415283
FDJ12,OUT018,2984.577869415283
DRL59,OUT017,537.5915412902832
NCN53,OUT046,668.7692756652832
FDO51,OUT010,641.3386116027832
FDK56,OUT017,3304.515369415283
FDY12,OUT035,196.9850959777832
FDU15,OUT035,643.5124397277832
FDQ19,OUT046,3243.460681915283
DRF15,OUT045,2082.042713165283
DRE25,OUT019,-246.6994743347168
FDK57,OUT018,1589.0739631652832
FDD33,OUT010,940.7106819152832
FDR34,OUT027,6218.273181915283
FDU04,OUT045,1570.9684944152832
FDE35,OUT019,-305.1428337097168
NCD31,OUT035,3068.152088165283
FDJ56,OUT035,1365.1794319152832
NCU53,OUT046,3089.933338165283
FDD39,OUT035,3241.577869415283
NCU17,OUT019,260.0309944152832
FDJ20,OUT046,1636.5895881652832
NCW41,OUT018,2210.363025665283
FDL52,OUT035,-19.672130584716797
FDS39,OUT035,2243.573963165283
DRJ47,OUT045,3328.929431915283
FDP13,OUT010,8.118885040283203
DRK39,OUT010,46.4860725402832
