Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDN22,OUT035,4061.4563099248526
NCF30,OUT027,3280.5701060181555
FDK03,OUT035,4203.293635892748
FDT45,OUT017,909.7017473727433
NCC54,OUT027,5033.635926794985
FDP08,OUT018,2840.670767069106
FDU44,OUT046,2700.1595325381277
DRG39,OUT035,1102.9497122691193
FDU32,OUT049,2117.385523980065
FDY27,OUT049,3015.164767932647
NCP54,OUT013,2056.5003988727167
NCZ41,OUT049,2253.51507138052
DRL49,OUT013,2252.0512506697746
FDI05,OUT018,1083.2768391439936
FDY56,OUT045,3718.4012326469147
DRC13,OUT013,1832.8209095275547
NCV29,OUT017,3016.830537623759
FDR24,OUT049,1618.9461391288178
FDZ34,OUT018,2825.672751169428
FDP37,OUT035,2159.6332620374947
FDX08,OUT027,4375.0630346818925
FDS57,OUT045,2170.0294120032668
NCG18,OUT049,1678.4136874257251
FDK25,OUT018,2517.62367449971
FDH53,OUT049,1360.4349884593182
DRI59,OUT018,3331.308684734494
FDA52,OUT046,2786.199940912283
FDT20,OUT010,-1332.205767392103
FDE36,OUT019,862.430877145702
FDI24,OUT017,2995.6684355175803
FDB28,OUT018,2854.1776257120982
FDV11,OUT017,2988.9097533837294
FDP01,OUT046,2518.2158773381298
FDD34,OUT027,4064.3852087287705
FDJ50,OUT027,2292.72129367751
FDZ44,OUT013,2041.2806344578744
DRO59,OUT035,1618.7618189993145
DRB48,OUT045,416.0315155363562
FDR21,OUT018,2536.5776186523117
NCE42,OUT010,1811.1877494213063
FDO23,OUT046,1427.2733023132748
NCE30,OUT018,3063.0414041336603
FDQ22,OUT035,843.1428153829418
FDY01,OUT045,1950.0332957223009
FDS08,OUT017,2957.25771970726
FDG28,OUT018,3590.136840486596
FDQ51,OUT018,652.009990557222
FDB05,OUT017,4058.006356596561
FDO56,OUT049,1984.385767869141
FDE02,OUT018,1376.9738260627068
FDN45,OUT017,3536.0946276601935
FDS09,OUT013,884.8269489376921
NCA54,OUT018,2574.5017061706994
FDP09,OUT010,1422.6003389214873
FDC53,OUT045,1519.985847623152
NCM55,OUT017,3085.8713695071588
FDL09,OUT018,2343.590333970238
FDA11,OUT019,-409.98557296769604
FDA50,OUT045,1358.437295754257
FDC23,OUT017,2967.9346489166587
FDE22,OUT049,2751.289479300898
FDD23,OUT046,3048.0661318089797
NCA29,OUT049,2813.0288273208294
FDK38,OUT046,2410.9751708803033
DRC13,OUT046,1748.842094829231
NCP43,OUT049,2933.5812294557213
FDX28,OUT049,1667.133976761017
FDF08,OUT049,1586.8034392277477
FDZ33,OUT046,2434.988316868056
FDD10,OUT049,3013.5721815909974
FDO58,OUT017,2631.5902036753996
FDI50,OUT017,3942.027194759531
FDO58,OUT045,2508.2092326191205
FDX08,OUT013,2960.8760018207417
NCK17,OUT010,-1214.555524590161
FDF39,OUT035,4235.594928771198
FDU45,OUT010,-34.47963359604648
NCJ18,OUT018,1550.8887425117855
DRC27,OUT019,1704.1670360846629
DRC25,OUT035,1275.1184397104464
FDU59,OUT035,2720.5169854463493
FDU28,OUT035,3218.805022939236
NCP30,OUT046,748.1050262241647
FDB39,OUT018,629.7302761125557
FDE41,OUT013,1571.0251907851034
DRH11,OUT010,-1097.5997686430705
FDA58,OUT045,3616.0975278373853
FDU50,OUT046,1852.0406786859053
FDM34,OUT013,2005.781835661298
FDM44,OUT027,3034.463008447194
FDR39,OUT045,2887.097224495677
FDM25,OUT045,2724.7436335153243
FDQ49,OUT049,2747.2738998672467
DRH25,OUT018,594.6841675564849
FDM09,OUT027,4102.7390680960925
FDL44,OUT019,628.2542037263775
NCR42,OUT018,311.5376430710925
DRL59,OUT046,731.2271612513239
FDX43,OUT013,2743.0978131965066
DRK47,OUT010,1629.4775073242372
FDU48,OUT018,1863.8752184672135
FDY12,OUT045,920.9464376724859
NCN43,OUT018,1661.0646725901247
NCM55,OUT018,2665.932617113257
FDQ21,OUT027,3486.0805798441957
FDX13,OUT035,4150.071346889421
NCK30,OUT027,5475.054448829405
FDG20,OUT049,2886.9211561521183
DRG27,OUT017,842.2892024059622
FDY14,OUT018,3956.269975641854
FDP59,OUT035,1814.2475892539383
FDU60,OUT017,2890.609107071375
NCC18,OUT019,606.0416022058239
DRJ39,OUT017,3467.383187552653
FDS07,OUT049,1934.779524774629
FDM08,OUT027,4948.816671090431
FDP51,OUT045,1871.169478627613
FDU16,OUT035,1524.701250945604
FDH12,OUT013,1655.9387518542594
DRE48,OUT010,1192.5908653347306
NCL42,OUT027,5454.825929788104
FDR21,OUT045,2778.6839918238543
NCW29,OUT035,2102.6678575218184
FDO11,OUT013,3986.7224297757266
NCM31,OUT049,2364.2403162752194
FDV35,OUT019,570.1740149285104
FDF58,OUT017,1093.9034670765773
NCE43,OUT049,2760.449735972937
FDA02,OUT035,2404.6934916760115
DRL37,OUT010,-1236.1905259735788
FDR24,OUT018,1281.90257250119
FDW59,OUT049,1388.6153738900275
FDS22,OUT049,904.5149237933792
FDW24,OUT017,873.4824960671624
FDU24,OUT035,1724.0520568598395
FDA21,OUT027,4385.06574699188
FDH58,OUT027,3243.2873220703254
FDW36,OUT018,1330.379862975386
FDI45,OUT027,4354.117978647323
FDU01,OUT018,2792.685233161849
FDF35,OUT027,3137.4834420885268
FDU43,OUT019,1951.8107773256147
FDE24,OUT019,502.85608313035186
FDK50,OUT049,2763.4763885405146
FDG31,OUT045,937.2937928745957
FDC60,OUT045,1424.8276586085924
FDL36,OUT013,1403.437306172577
FDP21,OUT013,3050.9093591386286
FDW16,OUT045,1351.32122285942
FDX02,OUT017,3608.1413583689346
FDQ58,OUT027,3963.1172689408304
FDT51,OUT046,1748.203757972678
FDD59,OUT049,1459.5741980481293
NCM42,OUT018,1570.347264847334
FDA57,OUT018,385.74722244040004
FDZ48,OUT035,2040.400733987406
FDE46,OUT045,2490.9858343917595
NCZ30,OUT019,210.91678284373756
FDB56,OUT017,3211.2428137240354
FDA25,OUT027,3174.9286176402766
FDD20,OUT013,2119.1364172380445
FDL25,OUT013,1516.026284292543
NCO18,OUT049,2968.863712445654
FDJ45,OUT017,842.1682301551314
FDR12,OUT035,2943.0075016403766
NCF19,OUT010,-1279.4498044486595
FDK25,OUT046,2756.8337097472504
NCR17,OUT046,1836.1241059238682
FDC52,OUT046,2421.0211187260443
NCA54,OUT017,2953.9825479517317
FDR45,OUT010,1909.72696136597
NCM19,OUT049,1942.5958029482463
FDF39,OUT027,5560.503060487629
FDX23,OUT049,1679.392507873707
FDD58,OUT027,3084.59525106185
FDX28,OUT013,1617.4091608234498
NCD31,OUT013,2537.050039616093
FDU57,OUT018,2184.7453996696627
FDI27,OUT046,867.4982418045367
NCM42,OUT046,1831.1827660879967
FDD32,OUT027,2882.6138257624743
FDI34,OUT013,3804.1323846577543
NCM29,OUT049,2243.6343308841747
FDG46,OUT018,1534.7878032317371
DRC01,OUT010,-1284.8271257950832
FDB15,OUT027,5563.383501127117
NCA17,OUT027,3782.933471859482
FDF10,OUT046,2336.109018765499
FDR26,OUT027,4258.63773843262
FDI02,OUT049,2071.7149107574287
NCM54,OUT010,217.68478077133454
FDF14,OUT013,2438.5341212420867
FDJ33,OUT010,-9.965771765204977
FDM20,OUT035,3964.8414650044924
FDC03,OUT027,4533.158754604487
NCX05,OUT046,1803.442996885747
NCM41,OUT027,2999.3604201992775
NCU29,OUT010,669.1528820307788
FDQ59,OUT017,1560.7044520832546
FDH46,OUT010,-314.83678991274815
FDH09,OUT013,999.2801887213982
NCD06,OUT045,604.281710009891
FDC15,OUT035,2525.9494948643473
DRD37,OUT027,2174.0305378490034
FDT28,OUT027,3694.7731751263136
FDR28,OUT027,4112.805170947972
FDT38,OUT017,1334.172605172881
FDV34,OUT027,2764.1089880705376
FDY52,OUT035,1295.8532972812704
FDB34,OUT013,1484.1081695690136
DRL23,OUT018,1280.064403078819
DRB24,OUT046,2231.3180097693207
FDJ50,OUT046,869.8603161204815
FDQ49,OUT035,2764.3580862300378
FDP20,OUT035,2134.593656206735
FDV19,OUT027,4097.003153334776
NCR54,OUT045,3056.212515769332
FDO09,OUT010,2148.9887473639383
FDS57,OUT018,1990.1655244082785
FDN10,OUT049,1902.1825289984035
FDV23,OUT049,2127.7396496232823
FDY28,OUT049,3607.2303902057984
DRG51,OUT013,2707.1635707981804
FDD45,OUT019,-366.25768287013517
NCL18,OUT027,4615.672563116436
NCM29,OUT013,2189.157268231136
FDF17,OUT027,4499.679430671924
FDE22,OUT017,2798.427187232877
FDQ22,OUT017,800.0383890266833
FDS01,OUT013,2925.117824648908
FDW35,OUT027,2111.1722278047073
FDJ33,OUT046,1960.3335688448979
NCF54,OUT035,2711.7327358595094
FDE09,OUT013,1961.1289954968875
NCE06,OUT045,2475.2930316643346
DRH49,OUT049,1407.028198679577
FDY43,OUT045,2786.6420593551475
NCT05,OUT017,3988.610841083142
FDZ34,OUT045,3038.2084384332675
FDL38,OUT017,1520.7941048325088
FDZ31,OUT017,3252.3923522866917
FDR14,OUT035,1001.2374021542703
NCN54,OUT049,1410.8676982727197
NCC42,OUT027,3494.8160733638288
FDK08,OUT017,1847.4571049101269
FDP59,OUT013,1748.9330589155811
FDV22,OUT035,2733.7940071354765
FDD33,OUT035,3893.8461238510454
DRE60,OUT027,4995.172257279872
FDK52,OUT046,3595.7288634253428
FDA02,OUT017,2403.6189303480473
FDM56,OUT049,1786.1471883539161
FDE57,OUT035,2558.891243533064
FDM32,OUT045,1315.7034674323959
NCQ30,OUT027,3456.3793110189467
FDQ27,OUT027,3262.902001476849
FDT60,OUT027,3339.8480373652706
FDU43,OUT049,3998.7422050049954
NCO55,OUT035,1838.2047198820896
FDG02,OUT045,2946.7585298982995
FDJ28,OUT013,2980.462262874193
FDP40,OUT045,1709.7444752626184
FDJ38,OUT045,2968.1697046576996
NCC54,OUT017,3724.8174826269506
NCZ41,OUT046,2141.5496787942125
FDK38,OUT019,559.6538117870705
FDU52,OUT013,2501.346916590899
FDC40,OUT046,1227.6683301616372
NCR30,OUT017,1340.0923434555398
NCN18,OUT017,1896.86052785736
FDB50,OUT035,1470.1958565625573
FDG04,OUT013,2955.8034679915245
FDR26,OUT035,2934.9791839311297
NCT17,OUT018,2569.588485381992
FDX35,OUT027,5093.640509937749
FDS12,OUT046,2005.240733576975
NCZ29,OUT027,3591.536683941098
FDB38,OUT010,793.2538715153005
FDP12,OUT013,680.3607805839397
FDP22,OUT046,849.6867178632283
FDS26,OUT018,3770.145015011726
FDR52,OUT046,3089.7165408423893
DRJ13,OUT046,2494.25096892432
FDU48,OUT027,3571.671636063692
FDE29,OUT035,1209.3097965754605
NCT29,OUT049,1897.7600913692213
DRK37,OUT018,2773.038455778249
FDK55,OUT046,1483.7205795197492
FDR07,OUT046,1610.3026818218823
FDO21,OUT027,4998.346917079394
FDK46,OUT049,4246.044980975827
FDB12,OUT045,1698.3386079558113
FDT31,OUT027,4383.16743190264
FDJ33,OUT045,1891.7269906790661
FDC26,OUT027,3223.6970676622823
NCQ02,OUT045,2981.2263020314294
FDP08,OUT010,1158.8047777445677
FDB11,OUT027,5074.089966905873
FDV55,OUT013,2429.2149877837655
FDW20,OUT049,2018.0922049588357
NCJ18,OUT019,-56.35769435617112
FDC41,OUT018,915.3529433489707
FDE14,OUT027,3284.462702683867
FDG35,OUT013,2837.8009381154334
FDF45,OUT035,1147.183989744259
FDS19,OUT027,2784.049299495503
FDS58,OUT019,692.1108299653117
FDA26,OUT017,3540.803058478452
FDM32,OUT049,1468.233367734224
FDL45,OUT046,1939.1248009812116
FDZ55,OUT049,2748.7705920164117
FDY37,OUT049,2571.345582717785
FDO46,OUT046,3020.7677679977
FDQ60,OUT046,1998.6593899772056
FDA19,OUT018,1810.1442361286072
FDL15,OUT046,2386.8242542892385
FDM10,OUT018,2991.39378677968
NCL05,OUT017,943.7402334283197
DRK49,OUT010,-1140.5617875227213
NCE18,OUT027,5418.619089444048
FDG40,OUT049,615.8171494809465
DRI59,OUT045,3522.0281505539806
FDK28,OUT035,4196.947854776403
NCD06,OUT019,-1246.8026650351858
FDO11,OUT019,2053.6023845854597
FDK27,OUT046,1983.1054453566417
FDT43,OUT027,2222.199587765805
FDD38,OUT018,1492.4576230950925
FDA16,OUT049,3528.105630982218
FDL14,OUT027,3893.9204054315533
NCM17,OUT049,885.9749579971995
FDD20,OUT045,1989.5411675457622
FDA40,OUT045,1374.0873004566101
FDL43,OUT045,1130.1132905604968
FDV15,OUT045,1600.5504793514647
FDE52,OUT046,1559.9059317884526
NCL17,OUT010,484.30517588067687
NCJ31,OUT045,3585.569496359708
FDR60,OUT045,1220.0730483791717
NCA18,OUT035,1963.6552304828788
FDS21,OUT027,2541.934076677715
FDW09,OUT035,1402.7575777554825
FDL26,OUT035,2562.0417679287266
FDS47,OUT018,1149.9814489401379
FDC39,OUT046,3175.37094438679
FDT51,OUT035,1899.0574104584025
FDK40,OUT035,4317.573000687685
NCG19,OUT045,3548.4892974065997
FDZ07,OUT046,1157.9149078590501
FDF08,OUT027,2922.7934215117043
FDO04,OUT013,871.0444082432336
FDK41,OUT018,1066.0235431476187
FDP15,OUT049,4096.250920001953
NCD43,OUT018,1326.4102702575701
NCP18,OUT013,2459.3584259223635
FDZ51,OUT046,1657.761158438188
DRH13,OUT035,1883.3282565819168
FDF38,OUT045,654.5632490340781
NCI43,OUT045,516.9725130159852
FDM38,OUT027,2316.658424492202
FDS03,OUT013,1102.3454764706346
DRJ47,OUT017,2676.5543902596523
FDT50,OUT010,-498.9505933493449
FDV02,OUT046,2708.585765852555
NCG18,OUT017,1708.4367995925518
FDW52,OUT046,2574.9104494550547
FDS40,OUT035,748.9573766208043
FDN31,OUT017,3081.7081830496563
FDA37,OUT045,1948.9047801623433
FDA15,OUT046,3868.1697360962207
FDL39,OUT046,2766.277916287603
FDJ53,OUT045,1791.8832687759364
FDX22,OUT013,3431.355840953791
NCZ42,OUT045,3876.7272434429215
FDD56,OUT027,4341.051017917472
FDD40,OUT017,3202.143793630286
FDS50,OUT013,3459.6498152703484
NCN14,OUT013,2937.378285838542
FDT15,OUT013,2899.975175944887
NCS18,OUT027,3099.1523870508167
NCO26,OUT010,-38.59114813914164
FDF58,OUT018,709.7389165222755
NCB19,OUT013,1374.325256354458
FDH26,OUT017,2352.9613688621002
DRB24,OUT027,3658.331260258241
FDA49,OUT018,1124.3244448487717
FDB32,OUT045,1567.7279485717045
FDI36,OUT017,3409.780198446706
NCA17,OUT010,407.5675081399289
FDH22,OUT013,1921.3924140508148
NCM26,OUT018,2209.86351828394
FDT15,OUT027,4315.739276171609
FDB16,OUT018,1123.2549808447413
NCP54,OUT027,3478.3634904424152
FDJ36,OUT013,1647.5221507743968
FDO28,OUT045,1754.0700739974177
FDU09,OUT013,999.2677778089592
FDF29,OUT017,2159.069518116019
FDY08,OUT013,2447.0556784687024
DRJ59,OUT018,209.80598176935518
FDT23,OUT027,2680.1669920118607
FDU15,OUT018,465.91573407306714
FDT47,OUT013,1549.6568059017409
FDI53,OUT019,856.5812879941029
FDR59,OUT018,3945.7171742087703
FDD53,OUT035,841.1526139906018
FDY51,OUT017,3720.989677921106
FDT04,OUT049,596.1796599561412
FDU51,OUT049,2982.508762509355
FDG14,OUT035,2585.9227281225562
NCU06,OUT045,3817.555347496357
DRG25,OUT046,3066.2221278514635
DRH49,OUT035,1500.3805931551196
FDN15,OUT035,2314.9625656138255
FDL43,OUT018,900.4863405652563
NCT18,OUT049,2873.236376926439
NCB31,OUT013,4081.578910510324
FDK57,OUT035,2082.2308396893186
FDY04,OUT019,847.2761039301577
NCP54,OUT046,2002.0974112209979
FDF41,OUT013,3803.19989087282
FDM01,OUT045,1603.4383269869381
FDW03,OUT045,1608.3926560104956
FDF28,OUT045,1884.8814534599755
FDY37,OUT017,2587.3540299154774
FDQ03,OUT017,3957.781650120066
FDP51,OUT027,3383.5935657827063
FDJ40,OUT017,1848.470017397845
FDC32,OUT049,1629.9392745794635
DRI49,OUT027,2898.5340553543647
NCW54,OUT017,882.729194743338
FDF09,OUT017,753.3519639268125
FDP45,OUT018,3693.3532522134738
DRJ23,OUT018,2542.005787742737
FDS59,OUT017,1947.0533941541757
FDY08,OUT046,2389.503116829893
FDX16,OUT049,2437.9252604052895
FDY16,OUT018,2795.7006847924413
FDK32,OUT035,2713.7195350926536
FDQ22,OUT013,757.5861903639836
NCC31,OUT018,2058.074225274516
FDG58,OUT049,2528.2303906718316
DRF48,OUT013,3037.5540090170466
DRH36,OUT049,1288.2953046278221
NCR30,OUT035,1397.2840014068854
FDB03,OUT019,1899.5505016047073
FDZ28,OUT027,3560.8838941345293
FDR35,OUT017,3300.0504609016957
DRD15,OUT027,5052.420404365988
FDJ33,OUT019,50.17593269248812
FDA56,OUT010,40.4445588327701
FDP56,OUT046,795.3433624090362
NCT30,OUT046,677.7274837084806
FDK15,OUT017,1760.4586216574426
FDH44,OUT018,2077.5206960750534
FDV01,OUT013,2593.4421174522968
DRG03,OUT017,2608.6572499641943
FDG50,OUT027,2891.2516610867947
FDR16,OUT010,1508.527355467886
FDZ60,OUT046,1792.9283645318887
DRG03,OUT045,2461.952431544649
FDS56,OUT018,3969.3718845015055
FDU33,OUT045,733.6437342116296
DRD27,OUT035,1681.8987989595162
FDW22,OUT046,3519.170448439507
DRA24,OUT045,2493.5783195360727
FDF38,OUT049,802.4240406151018
FDX48,OUT013,2561.576258230755
FDS58,OUT018,2336.4027848488504
FDC32,OUT046,1525.774468956175
NCQ29,OUT045,4067.579309877706
DRK39,OUT018,1115.4155705341998
NCS38,OUT017,1834.54737935526
DRO47,OUT013,2052.568722224383
DRG27,OUT027,2222.6869795016264
FDC57,OUT027,4566.643652125753
FDS55,OUT046,2361.6891252832756
NCJ06,OUT018,1629.7614652114762
FDO01,OUT019,230.56364608197885
NCM55,OUT045,2898.698890226774
FDC52,OUT049,2523.6745232620915
FDQ15,OUT045,1313.9637553056552
NCT30,OUT027,2117.335184869887
NCR42,OUT027,2037.6425468233851
FDD28,OUT035,1125.4649290767088
FDQ34,OUT049,1791.9725927202971
FDZ12,OUT027,3787.7082143713733
DRE13,OUT019,-506.5012249744161
NCN07,OUT019,193.93507904067485
FDM28,OUT035,2896.2405629320297
FDI10,OUT017,2983.758439970458
FDQ25,OUT013,2872.6034166643267
FDA38,OUT010,1824.0506397419776
DRI13,OUT049,3699.425839660048
FDY20,OUT027,3108.8606456026555
NCZ53,OUT035,3257.5932591765672
NCM31,OUT013,2340.945082429632
DRB01,OUT017,2857.259610488191
DRF37,OUT046,4133.861226291759
NCF42,OUT049,2709.33278452722
FDF16,OUT018,2021.6237521970265
FDB41,OUT013,892.4290901227428
FDR34,OUT013,3716.323347733063
FDR15,OUT018,2302.3689848752747
NCV42,OUT019,-14.808292173865198
FDW51,OUT035,3477.7274567457434
FDU36,OUT017,1707.669345772204
FDX60,OUT049,1423.0654103698887
FDY03,OUT035,2146.1682705558705
FDW55,OUT045,3867.061118846368
FDT01,OUT010,1355.514042103609
FDG58,OUT013,2478.4762009183914
FDK21,OUT017,4092.4863873760432
NCS41,OUT019,874.4550683150323
FDS10,OUT045,2820.0004787855573
NCT53,OUT046,2477.284793589201
FDJ28,OUT018,2671.4623949088013
FDX44,OUT045,1396.5472599407321
FDT20,OUT018,306.39735865744547
FDO44,OUT017,1830.2622179770428
NCX17,OUT049,3737.30433831979
FDY01,OUT017,2143.311990690315
FDJ12,OUT027,4760.0096659088695
DRK35,OUT018,312.61299503091243
FDD47,OUT019,809.3477324935352
NCM53,OUT035,1914.7736135035689
FDO45,OUT013,1435.5152460319825
NCM42,OUT010,-59.22295195795141
FDE04,OUT046,3012.5964660032996
NCI30,OUT027,5115.603140580922
FDZ19,OUT013,2896.4394319413077
FDW57,OUT013,2804.3993415214704
FDA25,OUT013,1747.7124714370284
FDT22,OUT046,847.2723577269783
FDP51,OUT013,1950.6039393091423
FDD48,OUT027,3357.378570181676
FDY39,OUT035,3237.948818424853
FDO48,OUT010,1598.7012070423407
FDD23,OUT027,4477.195600713799
DRN35,OUT027,1982.3426304299528
FDT01,OUT035,3460.015644049247
FDC20,OUT010,-958.3266191602811
DRJ35,OUT035,1013.5380934606269
FDB32,OUT046,1608.272474079934
FDL24,OUT046,2722.9889650022546
NCV42,OUT035,2036.6406032223545
FDZ46,OUT046,1819.4594334339367
FDC15,OUT013,2415.51685348705
FDD08,OUT019,-1183.144296152236
FDY50,OUT049,1618.4232007082928
FDD36,OUT013,1991.0924944686953
FDG57,OUT027,2238.9630067433004
FDL21,OUT018,385.3657561029705
FDN16,OUT027,3031.7180488554905
FDJ09,OUT027,2148.559655141408
FDS01,OUT010,979.4844464342689
FDV33,OUT017,4294.4009455110745
DRE12,OUT017,1915.6516633649958
FDR07,OUT013,1660.0470484710377
FDP48,OUT010,1017.2658532008663
NCB55,OUT035,1020.4440329861436
FDQ08,OUT013,1155.5631761442176
FDR34,OUT035,3882.829156735391
FDO33,OUT046,1728.3225712760636
FDP13,OUT045,591.6272928882279
FDX12,OUT049,4017.6974146406474
NCT06,OUT049,2629.6835469189814
FDR16,OUT019,1562.835288008634
FDE36,OUT046,2799.3045790138503
FDZ36,OUT049,3148.01661004808
FDV13,OUT045,1471.1474155068076
NCZ17,OUT035,890.5376187265022
FDU56,OUT045,2905.6702886600356
FDM09,OUT035,2795.504596110968
FDV02,OUT017,2803.827001367596
FDS34,OUT018,1573.762998721828
FDA11,OUT049,1618.0961234286005
FDP09,OUT017,3423.5080556159296
FDB29,OUT027,3356.918179545387
FDT19,OUT017,2837.6588011900158
DRH15,OUT017,788.9725583599504
FDY38,OUT046,3790.331235153334
FDF14,OUT027,3866.4574419789697
FDN48,OUT010,-486.5498956207746
FDQ12,OUT013,3740.3371830038677
NCJ43,OUT045,2660.996964011418
FDE17,OUT019,664.9763980132454
FDB05,OUT035,4088.7576527622778
FDH10,OUT045,2903.806546256036
NCR06,OUT017,834.7607447510438
FDU32,OUT018,1736.7852399367043
FDD56,OUT049,2948.9734121386755
FDO36,OUT018,2541.655886493664
FDH16,OUT010,-545.3638668973097
FDX10,OUT018,365.5940014562203
FDZ37,OUT017,1686.5132585672545
FDU31,OUT010,1650.3954445629447
DRC49,OUT049,2102.666804656814
FDL15,OUT045,2290.224883494285
FDN32,OUT019,1032.953313855041
DRH59,OUT027,2556.205262890332
NCU29,OUT049,2669.3725628896586
FDR37,OUT019,1179.1704207981395
FDS14,OUT018,2158.5334525873786
FDU02,OUT027,4990.214787769574
FDJ08,OUT035,3152.8682277498433
NCZ06,OUT045,4088.2121545592654
FDO31,OUT049,1440.92918788773
FDH31,OUT018,1340.798293008201
FDS58,OUT017,2700.3249532341397
NCA53,OUT027,2216.8144452581064
FDF50,OUT046,3140.0232856678113
NCW42,OUT049,3493.619043975913
NCQ17,OUT045,2419.776596077898
FDK51,OUT018,3882.800465313013
NCW41,OUT010,456.02526232074865
NCR29,OUT017,1011.138346266405
FDB08,OUT019,721.1767305233011
FDA40,OUT027,2821.0415928764423
FDL14,OUT018,2225.138021245617
FDB47,OUT046,3327.4618754792145
FDO03,OUT035,3758.5435427675175
DRK13,OUT019,1251.1018031990782
FDX13,OUT010,2048.567236834385
FDF52,OUT046,2835.975246647729
FDT11,OUT013,2974.9351160387764
FDB08,OUT013,2679.511542122433
FDQ28,OUT018,2289.848720436335
FDD29,OUT045,3937.2488727041036
NCQ29,OUT027,5586.951182952975
NCO02,OUT013,1085.7342494124118
FDR56,OUT010,1273.7830847880866
NCM54,OUT049,2190.7003707119675
FDP51,OUT035,2029.9224760719449
FDT38,OUT013,1238.8517584136703
FDZ20,OUT018,3833.3904083349134
FDJ53,OUT013,1872.8615407766365
FDX13,OUT049,4073.829291940353
FDP58,OUT035,3563.6096530183395
NCK31,OUT019,-1055.9761420597058
FDA35,OUT018,1723.0371888288828
FDV37,OUT018,2969.87029056921
NCO07,OUT027,4833.01377946674
FDA20,OUT045,2901.7940100387646
FDZ59,OUT035,2927.704929175137
NCY17,OUT017,925.8673989199872
FDQ28,OUT035,2652.560482122965
FDV35,OUT017,2584.2451338384494
FDQ36,OUT013,702.3549599054297
FDD34,OUT018,2360.0769966485777
FDK51,OUT045,4106.311067180417
FDV31,OUT035,2980.1764699170044
FDR04,OUT035,1708.830352971705
FDR14,OUT049,946.7180243436187
DRC36,OUT010,652.6663342672687
FDE39,OUT019,98.9067106098305
FDP57,OUT049,1737.0408260576542
FDE57,OUT046,2411.149374570673
NCN18,OUT046,1787.7256785830714
NCQ05,OUT018,2149.5643474500534
FDW47,OUT035,2007.9176867343454
FDV46,OUT035,2390.1662473284523
NCP29,OUT045,961.5423196003212
FDE09,OUT018,1661.4694952069376
NCU06,OUT027,5315.628756189796
FDT19,OUT010,764.6442090838675
DRF15,OUT017,2517.503914419563
DRI51,OUT013,2881.1927181018787
NCX54,OUT013,1685.0743351342944
DRE01,OUT013,3796.9086594666487
NCB07,OUT045,2976.0223033037955
FDU50,OUT035,1977.9916575545735
FDG40,OUT035,660.9215469188396
FDW10,OUT018,2438.396451851342
FDX51,OUT013,3193.585241343948
NCP17,OUT045,996.1825161498891
FDP21,OUT035,3134.9101476821525
FDL04,OUT045,1492.5519952773302
FDV23,OUT013,2026.6302413044418
FDF24,OUT046,1341.9961788750527
FDH56,OUT027,3265.1549660711757
FDB51,OUT049,1101.9020865253967
FDI58,OUT027,3141.457075227705
FDR20,OUT013,939.2135764202721
FDC51,OUT018,1694.3070241932865
FDB16,OUT027,2836.824997484371
FDE40,OUT049,1183.5013685800268
NCM17,OUT035,932.6535155308329
FDU56,OUT035,3162.6859259804064
FDS32,OUT019,437.9673434012741
FDX02,OUT049,3593.729654971965
FDT39,OUT027,3850.5145698652395
FDE35,OUT017,1219.6708215566089
NCI42,OUT019,1204.3629561290659
DRL23,OUT046,1559.5628352598978
FDA10,OUT046,1904.0739814887684
FDA11,OUT013,1558.968660595443
NCM06,OUT046,2542.8973423310895
NCT05,OUT035,4073.7286366583203
NCQ02,OUT010,1115.6239542031017
NCY06,OUT049,2297.322737768787
FDY56,OUT035,3905.1578722829972
FDL02,OUT035,1799.0552560785359
NCI06,OUT035,2732.6427621810685
FDQ14,OUT045,2304.950451482363
FDQ12,OUT017,3774.994285828342
FDP36,OUT046,810.8567225697536
FDK21,OUT027,5458.790664839475
FDO40,OUT045,2207.608585508037
NCK54,OUT019,41.57658474434197
FDY09,OUT018,2670.980910214789
NCW30,OUT049,4097.826594169187
NCC55,OUT027,1927.2511221344876
FDE58,OUT018,1726.2446761376568
FDR39,OUT013,2999.220202761863
FDU28,OUT049,3099.9887692222474
FDH08,OUT017,3666.1782977462817
FDG35,OUT045,2733.531626082774
FDG22,OUT049,698.7220272447862
FDC34,OUT035,2652.140631921303
FDP15,OUT018,3714.0471728774546
FDK34,OUT010,1911.807669313916
FDU45,OUT035,2079.939143299764
FDQ04,OUT027,2137.518342738315
FDX22,OUT018,3109.90093761102
FDB45,OUT017,1868.600922306131
NCH43,OUT027,4584.352101380878
DRE60,OUT046,3499.166876119745
FDD17,OUT027,5194.943772365779
NCM54,OUT017,2230.0266882702836
NCH55,OUT013,1784.675415918845
NCT06,OUT017,2619.2127691541195
FDA48,OUT027,4912.462244197906
FDY58,OUT027,5191.486674597732
FDO25,OUT045,3216.870776776895
FDN50,OUT045,1469.538305864582
FDH35,OUT035,2686.2312986781
FDK09,OUT045,3550.773161621213
FDO16,OUT013,1293.128930560382
FDW11,OUT045,916.5758519489611
FDU47,OUT027,3787.0379558475033
NCQ42,OUT010,204.10788346881873
FDK55,OUT027,2953.550184669513
FDN08,OUT049,1948.731287612975
FDT57,OUT045,3590.0139776861606
FDJ12,OUT018,3003.173442171276
DRL59,OUT017,828.0963425143937
NCN53,OUT046,600.5518749547625
