Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
NCF30,OUT027,2100.8842464973277
FDK03,OUT035,14200.934250350634
FDT45,OUT017,643.8010310932586
NCC54,OUT027,291876.9514472963
FDP08,OUT018,4496.771800209448
FDU44,OUT046,1179.7810023566417
DRG39,OUT035,-14551.30436629508
FDU32,OUT049,3764.9175501801365
FDY27,OUT049,-1232.0940385732392
NCP54,OUT013,3777.1900014208222
NCZ41,OUT049,12964.275484354846
DRL49,OUT013,-1249974.3070860875
FDI05,OUT018,-114.81524565897416
FDY56,OUT045,6906.762370107375
DRC13,OUT013,-295432.76371551014
NCV29,OUT017,4849.775810696796
FDR24,OUT049,-2509.168398573849
FDZ34,OUT018,40005.437755700754
FDP37,OUT035,1702.2129265618569
FDX08,OUT027,5359.290778943949
FDS57,OUT045,2587.7475130833045
NCG18,OUT049,2297.276301775506
FDK25,OUT018,26030.26469039332
FDH53,OUT049,2272.9273990443035
DRI59,OUT018,-195069.73204477943
FDA52,OUT046,4085.706632776564
FDT20,OUT010,-364.53954399676877
FDE36,OUT019,241458.60164100656
FDI24,OUT017,4454.892740123818
FDB28,OUT018,3519.030176789005
FDV11,OUT017,5425.988826312037
FDP01,OUT046,64.63308130964288
FDD34,OUT027,6938.040621988155
FDJ50,OUT027,-6660.389088194672
FDZ44,OUT013,1973.9738663524913
DRO59,OUT035,-10569.24157645632
DRB48,OUT045,-84995.21856138398
FDR21,OUT018,2890.4544329977653
NCE42,OUT010,877.3968963782827
FDO23,OUT046,4027.648429770634
NCE30,OUT018,2334.380606876366
FDQ22,OUT035,237.78475982593955
FDY01,OUT045,2105.7038612881734
FDS08,OUT017,2621.2391810224217
FDG28,OUT018,2103.816835638747
FDQ51,OUT018,-626.1863134082232
FDB05,OUT017,2037.7265151251631
FDO56,OUT049,786.7022889444197
FDE02,OUT018,8677.022830270318
FDN45,OUT017,1906.3913225956785
FDS09,OUT013,917.4014081269561
NCA54,OUT018,475857.575600637
FDP09,OUT010,-8243.783033525193
FDC53,OUT045,789.0877931993164
NCM55,OUT017,4802.224956327031
FDL09,OUT018,2393.4859742929984
FDA11,OUT019,1646.1964246790449
FDA50,OUT045,1277.4734324725869
FDC23,OUT017,4236.100394835987
FDE22,OUT049,3596.2987698281067
FDD23,OUT046,-5648.151557474717
NCA29,OUT049,-31000.676985195925
FDK38,OUT046,4141.104583161563
DRC13,OUT046,-54879.689775151055
NCP43,OUT049,-281558.9926254669
FDX28,OUT049,-1529.5799261137436
FDF08,OUT049,2019.4760425655695
FDZ33,OUT046,1810.8043124580581
FDD10,OUT049,-1124.3491246717458
FDO58,OUT017,2997.21183693505
FDI50,OUT017,5829.761885510205
FDO58,OUT045,1351.6778241662832
FDX08,OUT013,3588.3602350337023
NCK17,OUT010,-22519.686242122523
FDF39,OUT035,4051.6811279274116
FDU45,OUT010,-194.07557725024526
NCJ18,OUT018,-9420.999146655988
DRC27,OUT019,4532446.870158201
DRC25,OUT035,48644.81954522806
FDU59,OUT035,3100.6293623886595
FDU28,OUT035,4106.119084488164
NCP30,OUT046,1842.7468669688387
FDB39,OUT018,1294.3922728300968
FDE41,OUT013,-311.15755678960704
DRH11,OUT010,-525704.0233235733
FDA58,OUT045,2512.5420871932583
FDU50,OUT046,846.1634295099357
FDM34,OUT013,2452.561652567383
FDM44,OUT027,740.9828607588133
FDR39,OUT045,4512.730675472558
FDM25,OUT045,-3846.660327060643
FDQ49,OUT049,13868.295410982944
DRH25,OUT018,32293.80679109218
FDM09,OUT027,2950.189947358478
FDL44,OUT019,1862.8889923097158
NCR42,OUT018,-1593.873759116861
DRL59,OUT046,-866547.2084351525
FDX43,OUT013,2723.1396220735332
DRK47,OUT010,-85411.86780625893
FDU48,OUT018,511.17556233055075
FDY12,OUT045,1121.7163459139701
NCN43,OUT018,2959.648901118111
NCM55,OUT018,4876.931507422007
FDQ21,OUT027,2971.155339663528
FDX13,OUT035,4744.760595649859
NCK30,OUT027,17341.62523236024
FDG20,OUT049,1478.189686107129
DRG27,OUT017,8794.805692606984
FDY14,OUT018,4172.721574168565
FDP59,OUT035,-395.7738139644207
FDU60,OUT017,2011.3339190044499
NCC18,OUT019,-518409.0781691632
DRJ39,OUT017,-27140.143039348623
FDS07,OUT049,2111.6665990852343
FDM08,OUT027,151.38582522902288
FDP51,OUT045,2444.114361072221
FDU16,OUT035,-382.82292975878227
FDH12,OUT013,-163.05840381779126
DRE48,OUT010,630299.622724488
NCL42,OUT027,54126.456644467224
FDR21,OUT045,1560.1083190898935
NCW29,OUT035,-63622.316545549635
FDO11,OUT013,3871.5381803174096
NCM31,OUT049,-2002.3803290943324
FDV35,OUT019,2830.7932129736582
FDF58,OUT017,-529.6189049639215
NCE43,OUT049,-10226.285686768097
FDA02,OUT035,2982.4230637003493
DRL37,OUT010,1125005.6179683835
FDR24,OUT018,454.10028118189075
FDW59,OUT049,1258.5203903253714
FDS22,OUT049,721.8326559731795
FDW24,OUT017,1650.9369413217937
FDU24,OUT035,4352.866860394075
FDA21,OUT027,6539.22679437013
FDH58,OUT027,3538.6154942793364
FDW36,OUT018,1091.6375404900464
FDI45,OUT027,3917.576126023341
FDU01,OUT018,3028.322698428441
FDF35,OUT027,203749.85425527036
FDU43,OUT019,-1348.6137551864085
FDE24,OUT019,223181.1861882721
FDK50,OUT049,2525.6797038896766
FDG31,OUT045,3278.9784928848094
FDC60,OUT045,-177790.34255347386
FDL36,OUT013,-1887.9633969141578
FDP21,OUT013,-749.8281532864494
FDW16,OUT045,396.26702364106313
FDX02,OUT017,4709.723435357475
FDQ58,OUT027,4516.404878008791
FDT51,OUT046,1781.9453308898082
FDD59,OUT049,2815.471276288765
NCM42,OUT018,1576.942708274728
FDA57,OUT018,1789.5436924106616
FDZ48,OUT035,3254.842531152448
FDE46,OUT045,-2634.9501241909747
NCZ30,OUT019,-71278.03198021403
FDB56,OUT017,1833.7555376085802
FDA25,OUT027,1754.3921703730302
FDD20,OUT013,3532.2888850673626
FDL25,OUT013,5138.223020183301
NCO18,OUT049,5488.344271557085
FDJ45,OUT017,-8815.10057310955
FDR12,OUT035,2992.029136651341
NCF19,OUT010,-939.0310258830723
FDK25,OUT046,27495.41199565449
NCR17,OUT046,-149.13527317190892
FDC52,OUT046,3165.9177754334814
NCA54,OUT017,5141.890950140922
FDR45,OUT010,3805.322043186665
NCM19,OUT049,1169.3661073198891
FDF39,OUT027,10361.731947978173
FDX23,OUT049,3837.0885611138947
FDD58,OUT027,4207.75664568707
FDX28,OUT013,978.1326142837352
NCD31,OUT013,4167.639469210204
FDU57,OUT018,3940.255260050326
FDI27,OUT046,956.0175366991316
NCM42,OUT046,4524.58542521912
FDD32,OUT027,5110.942825323582
FDI34,OUT013,1811.7275316102023
NCM29,OUT049,-96.14511767690419
FDG46,OUT018,1600.2158895785979
DRC01,OUT010,163051.02018343043
FDB15,OUT027,6716.233548903052
NCA17,OUT027,-1978211.9410866671
FDF10,OUT046,2786.3859068880847
FDR26,OUT027,89378.43884812077
FDI02,OUT049,3598.1993611186335
NCM54,OUT010,263619.97287114465
FDF14,OUT013,-3027.8054493738746
FDJ33,OUT010,-14994.817914793675
FDM20,OUT035,4756.430904969311
FDC03,OUT027,3281.0160197440127
NCX05,OUT046,2436.716840408888
NCM41,OUT027,24159.936970380048
NCU29,OUT010,-43036.727886867564
FDQ59,OUT017,-666.3732859925658
FDH46,OUT010,14578.354522217822
FDH09,OUT013,-26017.87927128034
NCD06,OUT045,-57021.690074093494
FDC15,OUT035,1110.851137670601
DRD37,OUT027,9774.546574598324
FDT28,OUT027,2734.465485809982
FDR28,OUT027,8610.087932106253
FDT38,OUT017,309.68886525245034
FDV34,OUT027,4223.486225961853
FDY52,OUT035,2017.04718059671
FDB34,OUT013,547.0585954865965
DRL23,OUT018,858539.1293428281
DRB24,OUT046,-428687.2753508856
FDJ50,OUT046,2020.5282661776582
FDQ49,OUT035,-505.16168325635954
FDP20,OUT035,1992.203321335517
FDV19,OUT027,4351.5417454197595
NCR54,OUT045,4458.2754302213725
FDO09,OUT010,6695.822536574939
FDS57,OUT018,509.88443173703854
FDN10,OUT049,5170.296848231839
FDV23,OUT049,1873.033839409618
FDY28,OUT049,2107.620996316342
DRG51,OUT013,19562.600661915872
FDD45,OUT019,13386.980962528993
NCL18,OUT027,-64862.056594211
NCM29,OUT013,-3707.7742850252835
FDF17,OUT027,3532.208713228494
FDE22,OUT017,3601.811883929855
FDQ22,OUT017,-964.7102712192864
FDS01,OUT013,2490.9655500866065
FDW35,OUT027,1969.9548136868107
FDJ33,OUT046,3652.538582066394
NCF54,OUT035,-9134.791485239373
FDE09,OUT013,1293.9672999355535
NCE06,OUT045,342.50709478589124
DRH49,OUT049,-839694.2323631429
FDY43,OUT045,3970.232710872224
NCT05,OUT017,767588.767761897
FDZ34,OUT045,5560.355117515486
FDL38,OUT017,4046.729602031788
FDZ31,OUT017,2659.673041568516
FDR14,OUT035,-1658.354426498845
NCN54,OUT049,11476.314607068343
NCC42,OUT027,-137312.07416316002
FDK08,OUT017,934.787831110676
FDP59,OUT013,4363.035138813459
FDV22,OUT035,3765.0170901047823
FDD33,OUT035,2972.040747126477
DRE60,OUT027,13452.550604987337
FDK52,OUT046,4789.070365211141
FDA02,OUT017,1277.3601541414682
FDM56,OUT049,226.3734086394834
FDE57,OUT035,1452.630340667878
FDM32,OUT045,665.3970113859104
NCQ30,OUT027,4100.804937145818
FDQ27,OUT027,-225.2382552436029
FDT60,OUT027,1745.191180542257
FDU43,OUT049,738.1181352112035
NCO55,OUT035,2639.335747201374
FDG02,OUT045,3784.435557630786
FDJ28,OUT013,5042.480696582847
FDP40,OUT045,1183.009823371598
FDJ38,OUT045,2262.317196535092
NCC54,OUT017,-454003.85987210635
NCZ41,OUT046,-3225.9620004686003
FDK38,OUT019,1041.157562073
FDU52,OUT013,1546.4301807089068
FDC40,OUT046,1448.3199055601435
NCR30,OUT017,40.618261096213246
NCN18,OUT017,4668.635822028737
FDB50,OUT035,1317.4211591853818
FDG04,OUT013,-376.40978928035474
FDR26,OUT035,-1832.0259407855046
NCT17,OUT018,-85966.3085661692
FDX35,OUT027,8998.381865392585
FDS12,OUT046,1815.153425017168
NCZ29,OUT027,-9979.73620192855
FDB38,OUT010,-2159.558658603899
FDP12,OUT013,648.0493536234426
FDP22,OUT046,2713.914778321894
FDS26,OUT018,-13929.785002627264
FDR52,OUT046,4150.878490703326
DRJ13,OUT046,-28787.450308564206
FDU48,OUT027,4685.57216341552
FDE29,OUT035,1985.9949478342605
NCT29,OUT049,536565.7754257169
DRK37,OUT018,-45397.72067307119
FDK55,OUT046,8139.115550564515
FDR07,OUT046,-1932.9938533160312
FDO21,OUT027,3706.1674596231023
FDK46,OUT049,1948.7891890004103
FDB12,OUT045,1243.3299316110497
FDT31,OUT027,5763.083246187918
FDJ33,OUT045,3008.6647055481153
FDC26,OUT027,2763.2284061691316
NCQ02,OUT045,4906.418594653631
FDP08,OUT010,2400.381870907411
FDB11,OUT027,56013.86475481014
FDV55,OUT013,1615.6212484642456
FDW20,OUT049,2384.125497174595
NCJ18,OUT019,-84584.28684790464
FDC41,OUT018,244.453308266151
FDE14,OUT027,3512.948972355254
FDG35,OUT013,2322.457897308428
FDF45,OUT035,1353.18474317473
FDS19,OUT027,1492.2065618859197
FDS58,OUT019,-302.1166261342296
FDA26,OUT017,1982.7199353282049
FDM32,OUT049,697.5720361146668
FDL45,OUT046,2166.3515285890608
FDZ55,OUT049,1012.4674464975542
FDY37,OUT049,1308.6915288885648
FDO46,OUT046,2628.013243376743
FDQ60,OUT046,-132.64729652614915
FDA19,OUT018,2033.5226119786676
FDL15,OUT046,1379.760744640982
FDM10,OUT018,1984.9203614092257
NCL05,OUT017,691.8727735822613
DRK49,OUT010,372494.10067881295
NCE18,OUT027,12373.822027799586
FDG40,OUT049,68.0198427971045
DRI59,OUT045,-60012.32700130515
FDK28,OUT035,6526.185587577784
NCD06,OUT019,-68368.68947197017
FDO11,OUT019,11294.875780427043
FDK27,OUT046,9778.768247891014
FDT43,OUT027,1407.0578265615331
FDD38,OUT018,1120.32031925107
FDA16,OUT049,-665.5703928586736
FDL14,OUT027,-112.37991398744634
NCM17,OUT049,-3971.152197716845
FDD20,OUT045,1993.595943977969
FDA40,OUT045,-3232.137709911185
FDL43,OUT045,-103.19348053770955
FDV15,OUT045,1046.1123783551448
FDE52,OUT046,4534.293558989331
NCL17,OUT010,-45752.15666673877
NCJ31,OUT045,-12182.208371970657
FDR60,OUT045,-88.98363280980266
NCA18,OUT035,35345.54933679607
FDS21,OUT027,2078.9022312286834
FDW09,OUT035,1652.6298733247968
FDL26,OUT035,-569.9967431506084
FDS47,OUT018,1762.4722719460551
FDC39,OUT046,-322.9141687178635
FDT51,OUT035,33.03526650779531
FDK40,OUT035,7237.333368268592
NCG19,OUT045,-8111.223886030231
FDZ07,OUT046,-2005.3555117206124
FDF08,OUT027,3524.536594574485
FDO04,OUT013,-246.33935215402744
FDK41,OUT018,869.6640122516837
FDP15,OUT049,6739.763847540045
NCD43,OUT018,22075.811367274408
NCP18,OUT013,5238.874548297288
FDZ51,OUT046,13088.840184723987
DRH13,OUT035,-8404.974667231203
FDF38,OUT045,4671.706473312603
NCI43,OUT045,902.6016792228038
FDM38,OUT027,-4849.7297493692895
FDS03,OUT013,3189.1003175439837
DRJ47,OUT017,-22571.097298094857
FDT50,OUT010,-24001.147019060998
FDV02,OUT046,1199.822060342558
NCG18,OUT017,11983.729703902762
FDW52,OUT046,2730.4076111081813
FDS40,OUT035,-1273.17220828039
FDN31,OUT017,3318.6677907427365
FDA37,OUT045,1424.5128222158237
FDA15,OUT046,4349.173782078578
FDL39,OUT046,1853.7041222536063
FDJ53,OUT045,1101.6772806410736
FDX22,OUT013,4388.616576745553
NCZ42,OUT045,22857.760864404525
FDD56,OUT027,7186.267903053813
FDD40,OUT017,1849.1648125705833
FDS50,OUT013,1820.4277407402697
NCN14,OUT013,7141.281476744596
FDT15,OUT013,3254.9592958215217
NCS18,OUT027,20648.791954946617
NCO26,OUT010,-606087.8828805279
FDF58,OUT018,-1326.143532281014
NCB19,OUT013,699.265778051602
FDH26,OUT017,3166.3626348625694
DRB24,OUT027,-260261.2265665418
FDA49,OUT018,2011.7833148140053
FDB32,OUT045,1711.0817584699544
FDI36,OUT017,760.9480721564905
NCA17,OUT010,-333504.4533543963
FDH22,OUT013,2242.2702796525846
NCM26,OUT018,-12938.109329721046
FDT15,OUT027,833.6795934263209
FDB16,OUT018,1816.8535628266109
NCP54,OUT027,4425.745363884285
FDJ36,OUT013,-791.962192669831
FDO28,OUT045,2049.72002908538
FDU09,OUT013,829.1064663894067
FDF29,OUT017,1935.7882102947042
FDY08,OUT013,-369.1156184783613
DRJ59,OUT018,-268022.25373451726
FDT23,OUT027,-4221.371411477536
FDU15,OUT018,623.9056486374757
FDT47,OUT013,2491.8420480502828
FDI53,OUT019,661.7438317450287
FDR59,OUT018,1294.662659370253
FDD53,OUT035,1118.4795348787738
FDY51,OUT017,6119.0744520072185
FDT04,OUT049,2237.8153285730223
FDU51,OUT049,5375.646563210437
FDG14,OUT035,4657.013250703778
NCU06,OUT045,2638.347547923826
DRG25,OUT046,-6211.86159820584
DRH49,OUT035,1618.4627661506238
FDN15,OUT035,1817.19671952902
FDL43,OUT018,-107.66795196724706
NCT18,OUT049,956155.1635393632
NCB31,OUT013,11690.428764603013
FDK57,OUT035,312.8534160548297
FDY04,OUT019,1265.4102403425204
NCP54,OUT046,2310.052684547758
FDF41,OUT013,4235.717426415678
FDM01,OUT045,12285.608030803647
FDW03,OUT045,4687.081319711782
FDF28,OUT045,4226.246428434883
FDY37,OUT017,3009.133888062468
FDQ03,OUT017,6219.509201788023
FDP51,OUT027,4889.471160832007
FDJ40,OUT017,1214.864055403712
FDC32,OUT049,990.8468874109967
DRI49,OUT027,113266.6509253319
NCW54,OUT017,21945.371293669014
FDF09,OUT017,4506.357722376852
FDP45,OUT018,1781.696726924536
DRJ23,OUT018,25291.406980166357
FDS59,OUT017,413.259682062926
FDY08,OUT046,227.41329086446785
FDX16,OUT049,1131.6160909469763
FDY16,OUT018,2417.5349116288417
FDK32,OUT035,7898.196287508967
FDQ22,OUT013,1323.019741737895
NCC31,OUT018,9995.806847773056
FDG58,OUT049,2194.1534770051076
DRF48,OUT013,25913.1499140441
DRH36,OUT049,-1103033.1427554311
NCR30,OUT035,-8584.127990356501
FDB03,OUT019,10940.95290413071
FDZ28,OUT027,2996.5483607739734
FDR35,OUT017,4346.868765070249
DRD15,OUT027,-1564032.438317336
FDJ33,OUT019,-939.4008727947657
FDA56,OUT010,-1449.2432893587684
FDP56,OUT046,1475.5753143243783
NCT30,OUT046,487468.31365648995
FDK15,OUT017,2147.8785050856823
FDH44,OUT018,775.8426386168285
FDV01,OUT013,3131.6572837747226
DRG03,OUT017,35614.298527333915
FDG50,OUT027,589.4678240131179
FDR16,OUT010,0.599472573318053
FDZ60,OUT046,1213.3239144211693
DRG03,OUT045,7898.571814112511
FDS56,OUT018,1750.4412722405687
FDU33,OUT045,-1465.5774083842116
DRD27,OUT035,65362.03222169742
FDW22,OUT046,2856.4203505466867
DRA24,OUT045,78550.44925216507
FDF38,OUT049,2430.7123282492685
FDX48,OUT013,1939.4038609398121
FDS58,OUT018,2278.689723916992
FDC32,OUT046,596.2960122927616
NCQ29,OUT045,31504.31899287892
DRK39,OUT018,300750.64093992417
NCS38,OUT017,18984.740523223154
DRO47,OUT013,462155.04783831735
DRG27,OUT027,185796.29975796692
FDC57,OUT027,6018.586053440493
FDS55,OUT046,2946.6072992205445
NCJ06,OUT018,152866.3394890464
FDO01,OUT019,85020.04689366292
NCM55,OUT045,8520.741996569704
FDC52,OUT049,950.7700327479106
FDQ15,OUT045,-2889.4390356040967
NCT30,OUT027,224997.6574102446
NCR42,OUT027,-371.8585447881778
FDD28,OUT035,-17.85412398245535
FDQ34,OUT049,3383.196365752985
FDZ12,OUT027,2810.2259841297346
DRE13,OUT019,-932084.5056181186
NCN07,OUT019,-27353.99685152885
FDM28,OUT035,873.6966254421568
FDI10,OUT017,3855.0326565778523
FDQ25,OUT013,2203.6209764840605
FDA38,OUT010,-1472.2017641686543
DRI13,OUT049,-978783.6747837568
FDY20,OUT027,2612.015712168213
NCZ53,OUT035,5704.089076819859
NCM31,OUT013,5753.190105312649
DRB01,OUT017,-7161.7923133764125
DRF37,OUT046,-4537.739242312353
NCF42,OUT049,1250.5360281287285
FDF16,OUT018,1493.6865672694112
FDB41,OUT013,3397.3351573274995
FDR34,OUT013,5758.851001144532
FDR15,OUT018,399.34581016519223
NCV42,OUT019,961.6394401550351
FDW51,OUT035,2212.4434472707217
FDU36,OUT017,2688.821041459334
FDX60,OUT049,2534.0253851426824
FDY03,OUT035,-3193.509876069933
FDW55,OUT045,3500.3588195322372
FDT01,OUT010,-5892.867961019132
FDG58,OUT013,4395.724924021546
FDK21,OUT017,5497.748246686911
NCS41,OUT019,79822.3598810338
FDS10,OUT045,2878.3128399079724
NCT53,OUT046,-657504.2562741822
FDJ28,OUT018,2856.8017521539296
FDX44,OUT045,410.073755662801
FDT20,OUT018,1244.5649589610694
FDO44,OUT017,1833.9815464258718
NCX17,OUT049,37936.429909184255
FDY01,OUT017,4103.241479466582
FDJ12,OUT027,3860.3461323302763
DRK35,OUT018,-84849.71138392735
FDD47,OUT019,84064.31072037588
NCM53,OUT035,-9341.75554293007
FDO45,OUT013,881.8968656485958
NCM42,OUT010,9479.399591181456
FDE04,OUT046,2607.1342333909415
NCI30,OUT027,-14461.38646740638
FDZ19,OUT013,3433.3635389452393
FDW57,OUT013,3301.1238460698223
FDA25,OUT013,8983.569115923863
FDT22,OUT046,1547.512653584039
FDP51,OUT013,2924.8994772500882
FDD48,OUT027,-3198.6598157704284
FDY39,OUT035,652.5823858456279
FDO48,OUT010,518.8864877585147
FDD23,OUT027,-60626.5423561701
DRN35,OUT027,38410.41772745564
FDT01,OUT035,2148.977507272415
FDC20,OUT010,-3970.4876233124814
DRJ35,OUT035,-182315.2607110821
FDB32,OUT046,1997.8414444084337
FDL24,OUT046,-780.1430878403771
NCV42,OUT035,-47916.92096705048
FDZ46,OUT046,1462.4983179595147
FDC15,OUT013,685.9352864862012
FDD08,OUT019,17884.78986778963
FDY50,OUT049,-3424.9539191500517
FDD36,OUT013,-19595.919134768046
FDG57,OUT027,581.9773105887289
FDL21,OUT018,-2476.4958042024227
FDN16,OUT027,2059.3258538019436
FDJ09,OUT027,6531.112292101287
FDS01,OUT010,477.3821428026131
FDV33,OUT017,4693.4749416010745
DRE12,OUT017,-868.4296624358685
FDR07,OUT013,-1451.0147422876616
FDP48,OUT010,-774.1803317852027
NCB55,OUT035,5033.467166664574
FDQ08,OUT013,1838.7423505430634
FDR34,OUT035,5376.012514596368
FDO33,OUT046,3013.853242814919
FDP13,OUT045,3255.811003292474
FDX12,OUT049,7108.436512489483
NCT06,OUT049,1257957.6653558651
FDR16,OUT019,4559.8508263855765
FDE36,OUT046,61199.78415227603
FDZ36,OUT049,2466.085831207485
FDV13,OUT045,1499.5607171344163
NCZ17,OUT035,13412.87909222886
FDU56,OUT045,3282.0306168349052
FDM09,OUT035,1846.421044005896
FDV02,OUT017,654.4756943801476
FDS34,OUT018,928.3251685797295
FDA11,OUT049,917.9154426428431
FDP09,OUT017,3385.1958728315367
FDB29,OUT027,3188.2718245933356
FDT19,OUT017,5882.312938307441
DRH15,OUT017,34564.922906866734
FDY38,OUT046,6434.99220823744
FDF14,OUT027,3005.4481179860013
FDN48,OUT010,1371.62921838896
FDQ12,OUT013,4209.550351388432
NCJ43,OUT045,11986.54033447188
FDE17,OUT019,-403.7793406966084
FDB05,OUT035,3726.8543991272163
FDH10,OUT045,393.2772981591115
NCR06,OUT017,2460.3026725364907
FDU32,OUT018,2316.168196542829
FDD56,OUT049,2378.2314845040964
FDO36,OUT018,3285.5207016825734
FDH16,OUT010,744.9093891001248
FDX10,OUT018,1110.1910755827848
FDZ37,OUT017,-955.2590785779466
FDU31,OUT010,-1536.417979382415
DRC49,OUT049,-155774.16382159
FDL15,OUT045,1798.0674558339233
FDN32,OUT019,4155.493776196759
DRH59,OUT027,-253845.56658994252
NCU29,OUT049,6306.828104356682
FDR37,OUT019,77355.29886048581
FDS14,OUT018,-18192.201986504224
FDU02,OUT027,8461.649327701918
FDJ08,OUT035,343.3303041905456
NCZ06,OUT045,10356.07382312548
FDO31,OUT049,713.2674961369776
FDH31,OUT018,-923.3287054485118
FDS58,OUT017,3760.8665810141247
NCA53,OUT027,-2354410.5310058473
FDF50,OUT046,1563.5773108807916
NCW42,OUT049,-4833.019170693209
NCQ17,OUT045,4234.785707887408
FDK51,OUT018,-4867.142773206433
NCW41,OUT010,523038.773056497
NCR29,OUT017,2186.702086393867
FDB08,OUT019,265.990654430032
FDA40,OUT027,1253.7140099864046
FDL14,OUT018,2459.787055590219
FDB47,OUT046,1912.3141285343154
FDO03,OUT035,4348.996352296468
DRK13,OUT019,-816436.0701875001
FDX13,OUT010,341.1388910826354
FDF52,OUT046,2829.9190888729936
FDT11,OUT013,2102.608448642917
FDB08,OUT013,3723.749777085992
FDQ28,OUT018,5563.352741837356
FDD29,OUT045,4467.062516121339
NCQ29,OUT027,31616.4123606355
NCO02,OUT013,1820.055780372728
FDR56,OUT010,4736.825595109636
NCM54,OUT049,6543.122165976005
FDP51,OUT035,2505.584215145587
FDT38,OUT013,961.9961726666952
FDZ20,OUT018,4676.277812080138
FDJ53,OUT013,1677.7659410821798
FDX13,OUT049,5267.850173239276
FDP58,OUT035,4837.254336842656
NCK31,OUT019,1598497.1299395508
FDA35,OUT018,1850.887822735618
FDV37,OUT018,1169.251360377326
NCO07,OUT027,-46939.692750585586
FDA20,OUT045,2796.5574250103964
FDZ59,OUT035,4457.026786279952
NCY17,OUT017,1039.694589466002
FDQ28,OUT035,2682.1093945037283
FDV35,OUT017,6162.468643213768
FDQ36,OUT013,6405.467057821486
FDD34,OUT018,2598.5694886374113
FDK51,OUT045,555.9228174874152
FDV31,OUT035,1404.5329346960934
FDR04,OUT035,2601.344610643777
FDR14,OUT049,2268.5587565849128
DRC36,OUT010,717290.5444920884
FDE39,OUT019,-2251.230729524832
FDP57,OUT049,2174.4988167778647
FDE57,OUT046,2059.802289028361
NCN18,OUT046,4659.905700206436
NCQ05,OUT018,4241.751789658709
FDW47,OUT035,2682.591221928742
FDV46,OUT035,3891.5948924414406
NCP29,OUT045,-9130.007944142999
FDE09,OUT018,2377.969991717051
NCU06,OUT027,-27421.859828712273
FDT19,OUT010,2826.2672086895036
DRF15,OUT017,12508.210394871858
DRI51,OUT013,78687.8105016776
NCX54,OUT013,-2890.6508783771133
DRE01,OUT013,3747.5297074035334
NCB07,OUT045,4378.938525153702
FDU50,OUT035,1575.7243481937621
FDG40,OUT035,-168.18627824177383
FDW10,OUT018,4630.773872086225
FDX51,OUT013,887.0439176295476
NCP17,OUT045,-547.7974432129122
FDP21,OUT035,3751.6064985564153
FDL04,OUT045,925.7519354083634
FDV23,OUT013,3343.6593926475907
FDF24,OUT046,6760.16545793289
FDH56,OUT027,2833.642067189474
FDB51,OUT049,-355.87729021711857
FDI58,OUT027,3005.7470051815326
FDR20,OUT013,2452.6412184454093
FDC51,OUT018,2204.5951282832248
FDB16,OUT027,1834.92449932397
FDE40,OUT049,2053.5236903223267
NCM17,OUT035,-8076.322949678724
FDU56,OUT035,4941.588836457609
FDS32,OUT019,-267.11888342382736
FDX02,OUT049,4626.828447165579
FDT39,OUT027,499.1367738066765
FDE35,OUT017,3629.199483138247
NCI42,OUT019,287366.66541592043
DRL23,OUT046,-293067.12307081826
FDA10,OUT046,1998.4033058426867
FDA11,OUT013,535.5745687148592
NCM06,OUT046,3974.2602908470726
NCT05,OUT035,606380.6448300598
NCQ02,OUT010,1390.4418594021408
NCY06,OUT049,1928.9200950983504
FDY56,OUT035,4277.219433728984
FDL02,OUT035,-24.527000520931324
NCI06,OUT035,2442.425808822416
FDQ14,OUT045,2939.580801696662
FDQ12,OUT017,6250.568480679271
FDP36,OUT046,2107.5842447233445
FDK21,OUT027,6108.419762574515
FDO40,OUT045,-121.93678820910282
NCK54,OUT019,-317005.1760924115
FDY09,OUT018,2549.447678389406
NCW30,OUT049,239170.5447245177
NCC55,OUT027,-18955.66350598153
FDE58,OUT018,1980.3612434529641
FDR39,OUT013,5478.225198148895
FDU28,OUT049,3701.2206350488414
FDH08,OUT017,5744.775539909926
FDG35,OUT045,7068.997981447756
FDG22,OUT049,1501.8381578155386
FDC34,OUT035,690.8345396698278
FDP15,OUT018,4006.1726817254967
FDK34,OUT010,-433.2658493441995
FDU45,OUT035,2011.2134856075572
FDQ04,OUT027,4323.866119589104
FDX22,OUT018,4538.347549742175
FDB45,OUT017,1943.967296345305
NCH43,OUT027,4454.024465652095
DRE60,OUT046,4957.0692183536885
FDD17,OUT027,5902.297402796015
NCM54,OUT017,3470.1516234393057
NCH55,OUT013,-16886.83941436265
NCT06,OUT017,-283195.39397077344
FDA48,OUT027,5353.519487456564
FDY58,OUT027,5071.275782010198
FDO25,OUT045,5956.688055337698
FDN50,OUT045,2899.4360369023925
FDH35,OUT035,-14512.197858682688
FDK09,OUT045,4849.313966975809
FDO16,OUT013,1038.6922141165996
FDW11,OUT045,517.8577394483436
FDU47,OUT027,-8773.638993073575
NCQ42,OUT010,-1194.312181728048
FDK55,OUT027,2909.5355730749725
FDN08,OUT049,3227.367467057571
FDT57,OUT045,4269.6838471802475
FDJ12,OUT018,-27241.164025979553
DRL59,OUT017,23355.80967284474
NCN53,OUT046,-2257.5069357751345
FDO51,OUT010,265.1608771260071
FDK56,OUT017,6904.91283911097
