Item_Identifier,Outlet_Identifier,Item_Outlet_Sales
FDP08,OUT018,2399.0881996154785
FDU44,OUT046,2270.666118621826
DRG39,OUT035,1207.4186477661133
FDU32,OUT049,2245.7517852783203
FDY27,OUT049,2591.1824493408203
NCP54,OUT013,2105.2978172302246
NCZ41,OUT049,2832.268138885498
DRL49,OUT013,2067.0191383361816
FDI05,OUT018,840.4775276184082
FDY56,OUT045,4312.30277633667
DRC13,OUT013,1771.6324195861816
NCV29,OUT017,3668.33451461792
FDR24,OUT049,713.7438697814941
FDZ34,OUT018,4192.130039215088
FDP37,OUT035,3151.1986503601074
FDX08,OUT027,5026.356410980225
FDS57,OUT045,1856.441738128662
NCG18,OUT049,1530.6745719909668
FDK25,OUT018,3908.5711059570312
FDH53,OUT049,1162.4363250732422
DRI59,OUT018,3708.9101905822754
FDA52,OUT046,2364.3350524902344
FDT20,OUT010,216.0600128173828
FDE36,OUT019,737.7497596740723
FDI24,OUT017,2690.6921348571777
FDB28,OUT018,2706.262592315674
FDV11,OUT017,2477.948760986328
FDP01,OUT046,2309.4995727539062
FDD34,OUT027,3366.224018096924
FDJ50,OUT027,699.7981605529785
FDZ44,OUT013,1694.7684593200684
DRO59,OUT035,1137.017879486084
DRB48,OUT045,1977.1050567626953
FDR21,OUT018,2457.3056831359863
NCE42,OUT010,628.2782249450684
FDO23,OUT046,2581.1979598999023
NCE30,OUT018,2545.3653450012207
FDQ22,OUT035,1236.5138320922852
FDY01,OUT045,2342.6227645874023
FDS08,OUT017,2989.206974029541
FDG28,OUT018,3358.6280555725098
FDQ51,OUT018,920.1723556518555
FDB05,OUT017,3725.425998687744
FDO56,OUT049,1918.7598686218262
FDE02,OUT018,1133.408763885498
FDN45,OUT017,3656.7614936828613
FDS09,OUT013,984.3554039001465
NCA54,OUT018,3870.8420906066895
FDP09,OUT010,511.47842025756836
FDC53,OUT045,1345.4670104980469
NCM55,OUT017,3203.524669647217
FDL09,OUT018,2261.5198860168457
FDA11,OUT019,221.94628524780273
FDA50,OUT045,670.225902557373
FDC23,OUT017,3550.041591644287
FDE22,OUT049,2493.646282196045
FDD23,OUT046,3205.345832824707
NCA29,OUT049,3748.85355758667
FDK38,OUT046,2179.2223739624023
DRC13,OUT046,1470.1250953674316
NCP43,OUT049,3602.3769187927246
FDX28,OUT049,1609.8057136535645
FDF08,OUT049,1804.123706817627
FDZ33,OUT046,2120.9295043945312
FDD10,OUT049,2789.9942626953125
FDO58,OUT017,2767.4983100891113
FDI50,OUT017,4301.2417068481445
FDO58,OUT045,2691.892520904541
FDX08,OUT013,3188.4994926452637
NCK17,OUT010,418.2372055053711
FDF39,OUT035,4811.801738739014
FDU45,OUT010,380.9330635070801
NCJ18,OUT018,2021.7701301574707
DRC27,OUT019,-386.98644638061523
DRC25,OUT035,1996.8523750305176
FDU59,OUT035,2698.409725189209
FDU28,OUT035,2748.5210609436035
NCP30,OUT046,122.76039505004883
FDB39,OUT018,488.8719291687012
FDE41,OUT013,1408.091594696045
DRH11,OUT010,-122.03528213500977
FDA58,OUT045,3211.320297241211
FDU50,OUT046,1747.2233085632324
FDM34,OUT013,2121.0881156921387
FDM44,OUT027,2733.269115447998
FDR39,OUT045,2619.591121673584
FDM25,OUT045,2123.2961387634277
FDQ49,OUT049,3217.657516479492
DRH25,OUT018,577.8720283508301
FDM09,OUT027,4477.276874542236
FDL44,OUT019,518.0245513916016
NCR42,OUT018,382.38014221191406
DRL59,OUT046,595.0435829162598
FDX43,OUT013,2840.4152793884277
DRK47,OUT010,169.05661392211914
FDU48,OUT018,1832.1868476867676
FDY12,OUT045,1286.9567832946777
NCN43,OUT018,1548.8120384216309
NCM55,OUT018,2842.028980255127
FDQ21,OUT027,3443.8312759399414
FDX13,OUT035,4493.828311920166
NCK30,OUT027,6173.413738250732
FDG20,OUT049,2891.525463104248
DRG27,OUT017,401.0536422729492
FDY14,OUT018,4013.312641143799
FDP59,OUT035,1304.2495422363281
FDU60,OUT017,2947.6821517944336
NCC18,OUT019,5327995.886943817
DRJ39,OUT017,4584.189151763916
FDS07,OUT049,1319.1173629760742
FDM08,OUT027,6110.130603790283
FDP51,OUT045,1485.106071472168
FDU16,OUT035,667.6889915466309
FDH12,OUT013,1922.9907341003418
DRE48,OUT010,234.2401466369629
NCL42,OUT027,7310.928981781006
FDR21,OUT045,2827.6203651428223
NCW29,OUT035,3111.4862022399902
FDO11,OUT013,3917.96431350708
NCM31,OUT049,2731.0561180114746
FDV35,OUT019,227.10956573486328
FDF58,OUT017,559.7836112976074
NCE43,OUT049,2158.9392166137695
FDA02,OUT035,2758.0666580200195
DRL37,OUT010,-397.0786895751953
FDR24,OUT018,691.7262878417969
FDW59,OUT049,1211.920352935791
FDS22,OUT049,342.4005355834961
FDW24,OUT017,876.1928787231445
FDU24,OUT035,1307.5777740478516
FDA21,OUT027,5173.465343475342
FDH58,OUT027,3588.087074279785
FDW36,OUT018,1398.7899589538574
FDI45,OUT027,5010.91287612915
FDU01,OUT018,2679.2251319885254
FDF35,OUT027,2394.866111755371
FDU43,OUT019,395.531925201416
FDE24,OUT019,406.14917755126953
FDK50,OUT049,2244.0177612304688
FDG31,OUT045,763.6878242492676
FDC60,OUT045,1956.5415344238281
FDL36,OUT013,1413.6140785217285
FDP21,OUT013,3185.6065101623535
FDW16,OUT045,1644.073501586914
FDX02,OUT017,3920.8150749206543
FDQ58,OUT027,4221.506778717041
FDT51,OUT046,1466.3363151550293
FDD59,OUT049,1772.2205924987793
NCM42,OUT018,1528.2379035949707
FDA57,OUT018,1052.253749847412
FDZ48,OUT035,2458.0549278259277
FDE46,OUT045,1886.974941253662
NCZ30,OUT019,596.4059753417969
FDB56,OUT017,2874.4991760253906
FDA25,OUT027,2581.268154144287
FDD20,OUT013,2374.130832672119
FDL25,OUT013,388.89802169799805
NCO18,OUT049,3081.815731048584
FDJ45,OUT017,485.48329162597656
FDR12,OUT035,2609.327220916748
NCF19,OUT010,536.5112495422363
FDK25,OUT046,2821.498950958252
NCR17,OUT046,1741.91849899292
FDC52,OUT046,2637.000499725342
NCA54,OUT017,3011.4295692443848
FDR45,OUT010,827.3784141540527
NCM19,OUT049,1980.4378852844238
FDF39,OUT027,7649.82808303833
FDX23,OUT049,1490.986141204834
FDD58,OUT027,1868.9980659484863
FDX28,OUT013,1804.0861320495605
NCD31,OUT013,2768.475841522217
FDU57,OUT018,2037.50435256958
FDI27,OUT046,801.6496734619141
NCM42,OUT046,2069.136917114258
FDD32,OUT027,2422.619457244873
FDI34,OUT013,3949.9638710021973
NCM29,OUT049,1699.7658195495605
FDG46,OUT018,1338.6714401245117
DRC01,OUT010,-110.40177154541016
FDB15,OUT027,6631.708789825439
NCA17,OUT027,4149.731517791748
FDF10,OUT046,2330.6328201293945
FDR26,OUT027,4734.1224365234375
FDI02,OUT049,2059.304676055908
NCM54,OUT010,122.78971099853516
FDF14,OUT013,2689.0254707336426
FDJ33,OUT010,635.4248962402344
FDM20,OUT035,3409.872329711914
FDC03,OUT027,5072.38586807251
NCX05,OUT046,1709.9831199645996
NCM41,OUT027,2889.771945953369
NCU29,OUT010,221.95046997070312
FDQ59,OUT017,935.6447868347168
FDH46,OUT010,391.7721862792969
FDH09,OUT013,-447.06421279907227
NCD06,OUT045,788.4336128234863
FDC15,OUT035,2507.8611335754395
DRD37,OUT027,1355.2604675292969
FDT28,OUT027,3365.8411903381348
FDR28,OUT027,4420.558261871338
FDT38,OUT017,1272.5736083984375
FDV34,OUT027,2506.408702850342
FDY52,OUT035,308.14736557006836
FDB34,OUT013,1495.6419067382812
DRL23,OUT018,1858.2003288269043
DRB24,OUT046,2122.6030502319336
FDJ50,OUT046,694.0942878723145
FDQ49,OUT035,3652.1040687561035
FDP20,OUT035,1806.5381889343262
FDV19,OUT027,4507.308002471924
NCR54,OUT045,3810.790912628174
FDO09,OUT010,52.0814094543457
FDS57,OUT018,1879.6438179016113
FDN10,OUT049,1684.1193733215332
FDV23,OUT049,2159.271427154541
FDY28,OUT049,3627.575466156006
DRG51,OUT013,2678.155101776123
FDD45,OUT019,686.993766784668
NCL18,OUT027,5270.84729385376
NCM29,OUT013,1907.6355476379395
FDF17,OUT027,5011.8354568481445
FDE22,OUT017,2646.0366859436035
FDQ22,OUT017,982.3819046020508
FDS01,OUT013,2723.4578437805176
FDW35,OUT027,628.7977180480957
FDJ33,OUT046,2183.839714050293
NCF54,OUT035,3145.29789352417
FDE09,OUT013,2190.268283843994
NCE06,OUT045,2468.070156097412
DRH49,OUT049,762.4123191833496
FDY43,OUT045,3364.7529487609863
NCT05,OUT017,4287.58736038208
FDZ34,OUT045,4656.9742431640625
FDL38,OUT017,1957.2329063415527
FDZ31,OUT017,3208.1920127868652
FDR14,OUT035,930.9472312927246
NCN54,OUT049,1883.1307830810547
NCC42,OUT027,3396.051570892334
FDK08,OUT017,2130.8075637817383
FDP59,OUT013,952.9413185119629
FDV22,OUT035,3003.6107482910156
FDD33,OUT035,3913.9132118225098
DRE60,OUT027,7535.061962127686
FDK52,OUT046,3733.5287742614746
FDA02,OUT017,2586.1723289489746
FDM56,OUT049,1742.0327262878418
FDE57,OUT035,2790.462574005127
FDM32,OUT045,868.5696601867676
NCQ30,OUT027,2764.4305000305176
FDQ27,OUT027,2835.0032920837402
FDT60,OUT027,2519.3117332458496
FDU43,OUT049,4079.0963592529297
NCO55,OUT035,2090.0771827697754
FDG02,OUT045,3271.5663261413574
FDJ28,OUT013,3303.76127243042
FDP40,OUT045,1326.9389686584473
FDJ38,OUT045,2967.522174835205
NCC54,OUT017,3346.9644508361816
NCZ41,OUT046,2795.2130279541016
FDK38,OUT019,306.55899810791016
FDU52,OUT013,1869.115566253662
FDC40,OUT046,1425.9124488830566
NCR30,OUT017,505.44665908813477
NCN18,OUT017,2268.5532188415527
FDB50,OUT035,1953.8815116882324
FDG04,OUT013,2835.1232719421387
FDR26,OUT035,2901.4807510375977
NCT17,OUT018,2297.8631019592285
FDX35,OUT027,5627.968982696533
FDS12,OUT046,2596.05379486084
NCZ29,OUT027,3103.3558921813965
FDB38,OUT010,432.3822212219238
FDP12,OUT013,744.6316184997559
FDP22,OUT046,985.019474029541
FDS26,OUT018,3561.825656890869
FDR52,OUT046,3587.185573577881
DRJ13,OUT046,1823.3659706115723
FDU48,OUT027,3561.3100967407227
FDE29,OUT035,633.6919441223145
NCT29,OUT049,1179.043056488037
DRK37,OUT018,3104.1674842834473
FDK55,OUT046,681.8244934082031
FDR07,OUT046,1309.881893157959
FDO21,OUT027,5271.424671173096
FDK46,OUT049,3934.9237213134766
FDB12,OUT045,2122.3882369995117
FDT31,OUT027,4664.308841705322
FDJ33,OUT045,2117.728702545166
FDC26,OUT027,3150.9471702575684
NCQ02,OUT045,3380.929660797119
FDP08,OUT010,2.9416236877441406
FDB11,OUT027,5625.33801651001
FDV55,OUT013,2085.9524879455566
FDW20,OUT049,1898.0124549865723
NCJ18,OUT019,517.2650680541992
FDC41,OUT018,1370.8313179016113
FDE14,OUT027,2554.020763397217
FDG35,OUT013,1935.9123420715332
FDF45,OUT035,568.7018089294434
FDS19,OUT027,2662.8417625427246
FDS58,OUT019,435.88957595825195
FDA26,OUT017,3632.8604698181152
FDM32,OUT049,1338.5788230895996
FDL45,OUT046,2318.992130279541
FDZ55,OUT049,2940.372772216797
FDY37,OUT049,2280.4821815490723
FDO46,OUT046,3317.050926208496
FDQ60,OUT046,1666.4810371398926
FDA19,OUT018,2049.5174598693848
FDL15,OUT046,2278.8776512145996
FDM10,OUT018,2374.7408485412598
NCL05,OUT017,281.39734268188477
DRK49,OUT010,-673.449031829834
NCE18,OUT027,7642.013439178467
FDG40,OUT049,38.0977897644043
DRI59,OUT045,3687.0516777038574
FDK28,OUT035,4778.882606506348
NCD06,OUT019,468.8725166320801
FDO11,OUT019,682.7756080627441
FDK27,OUT046,1462.693531036377
FDT43,OUT027,1295.0005683898926
FDD38,OUT018,1334.3819541931152
FDA16,OUT049,3613.21932220459
FDL14,OUT027,3944.0855445861816
NCM17,OUT049,44.70231628417969
FDD20,OUT045,2076.2156410217285
FDA40,OUT045,1220.1283569335938
FDL43,OUT045,806.1308403015137
FDV15,OUT045,1657.9935340881348
FDE52,OUT046,1986.3939819335938
NCL17,OUT010,506.0785026550293
NCJ31,OUT045,4315.378273010254
FDR60,OUT045,918.7082405090332
NCA18,OUT035,1749.0866088867188
FDS21,OUT027,2057.0267372131348
FDW09,OUT035,1682.0865516662598
FDL26,OUT035,3026.183650970459
FDS47,OUT018,1448.6119346618652
FDC39,OUT046,3256.0203819274902
FDT51,OUT035,1490.4729118347168
FDK40,OUT035,4979.988540649414
NCG19,OUT045,2783.3456535339355
FDZ07,OUT046,229.8805160522461
FDF08,OUT027,3008.9682273864746
FDO04,OUT013,567.2068214416504
FDK41,OUT018,1759.3936195373535
FDP15,OUT049,4884.825565338135
NCD43,OUT018,1632.8397407531738
NCP18,OUT013,2592.5553703308105
FDZ51,OUT046,1029.0089302062988
DRH13,OUT035,648.6453018188477
FDF38,OUT045,920.4773864746094
NCI43,OUT045,967.7825508117676
FDM38,OUT027,1580.579475402832
FDS03,OUT013,1046.7113075256348
DRJ47,OUT017,3498.4514503479004
FDT50,OUT010,474.29888916015625
FDV02,OUT046,2468.5278816223145
NCG18,OUT017,3266.1122856140137
FDW52,OUT046,3079.0612831115723
FDS40,OUT035,408.5846710205078
FDN31,OUT017,3477.85933303833
FDA37,OUT045,1403.8637161254883
FDA15,OUT046,3864.1407356262207
FDL39,OUT046,2404.0862579345703
FDJ53,OUT045,1501.8687324523926
FDX22,OUT013,4151.390323638916
NCZ42,OUT045,3497.350444793701
FDD56,OUT027,4858.106769561768
FDD40,OUT017,3281.3896827697754
FDS50,OUT013,3597.6062965393066
NCN14,OUT013,2984.20405960083
FDT15,OUT013,2899.816303253174
NCS18,OUT027,3001.84712600708
NCO26,OUT010,478.9298095703125
FDF58,OUT018,393.7107734680176
NCB19,OUT013,809.1711654663086
FDH26,OUT017,2495.21834564209
DRB24,OUT027,2277.465721130371
FDA49,OUT018,1211.1437339782715
FDB32,OUT045,1478.923038482666
FDI36,OUT017,3695.000217437744
NCA17,OUT010,-76.13887786865234
FDH22,OUT013,2260.539737701416
NCM26,OUT018,2094.229953765869
FDT15,OUT027,4092.024143218994
FDB16,OUT018,952.0794334411621
NCP54,OUT027,3233.287052154541
FDJ36,OUT013,1896.629093170166
FDO28,OUT045,1867.2868766784668
FDU09,OUT013,620.6761131286621
FDF29,OUT017,2173.031467437744
FDY08,OUT013,2347.1633949279785
DRJ59,OUT018,319.38247299194336
FDT23,OUT027,1327.8168983459473
FDU15,OUT018,695.565502166748
FDT47,OUT013,1618.0654945373535
FDI53,OUT019,608.4061470031738
FDR59,OUT018,3874.0832862854004
FDD53,OUT035,274.9872703552246
FDY51,OUT017,4430.853328704834
FDT04,OUT049,607.2229957580566
FDU51,OUT049,3393.7500648498535
FDG14,OUT035,3003.5504188537598
NCU06,OUT045,3629.340301513672
DRG25,OUT046,3055.6623878479004
DRH49,OUT035,581.307014465332
FDN15,OUT035,2054.4446029663086
FDL43,OUT018,940.177433013916
NCT18,OUT049,3035.285182952881
NCB31,OUT013,2997.6887855529785
FDK57,OUT035,1557.8732795715332
FDY04,OUT019,494.53293228149414
NCP54,OUT046,1490.5637893676758
FDF41,OUT013,4458.039203643799
FDM01,OUT045,529.6841278076172
FDW03,OUT045,1183.8530502319336
FDF28,OUT045,2244.135959625244
FDY37,OUT017,3136.958755493164
FDQ03,OUT017,3682.804931640625
FDP51,OUT027,3648.220111846924
FDJ40,OUT017,1949.945713043213
FDC32,OUT049,1328.9846534729004
DRI49,OUT027,1709.6972694396973
NCW54,OUT017,1621.9160804748535
FDF09,OUT017,253.85290145874023
FDP45,OUT018,3462.454242706299
DRJ23,OUT018,2633.7969703674316
FDS59,OUT017,2080.8043479919434
FDY08,OUT046,2523.9783363342285
FDX16,OUT049,2607.313919067383
FDY16,OUT018,2608.8004570007324
FDK32,OUT035,2795.9380226135254
FDQ22,OUT013,1043.3883438110352
NCC31,OUT018,1491.095401763916
FDG58,OUT049,2314.8821983337402
DRF48,OUT013,3054.610668182373
DRH36,OUT049,570.8159294128418
NCR30,OUT035,16.688518524169922
FDB03,OUT019,400.42822647094727
FDZ28,OUT027,3445.2591438293457
FDR35,OUT017,3785.4374504089355
DRD15,OUT027,5331.260654449463
FDJ33,OUT019,458.6924858093262
FDA56,OUT010,435.0205383300781
FDP56,OUT046,923.1853561401367
NCT30,OUT046,454.48540115356445
FDK15,OUT017,1870.6753959655762
FDH44,OUT018,1743.6556968688965
FDV01,OUT013,2565.9306831359863
DRG03,OUT017,2156.369976043701
FDG50,OUT027,2509.4190788269043
FDR16,OUT010,708.612232208252
FDZ60,OUT046,1423.9570579528809
DRG03,OUT045,2817.4682960510254
FDS56,OUT018,3812.816822052002
FDU33,OUT045,980.8197555541992
DRD27,OUT035,1391.6629524230957
FDW22,OUT046,3576.7405700683594
DRA24,OUT045,5119.984893798828
FDF38,OUT049,409.1846008300781
FDX48,OUT013,3050.7617835998535
FDS58,OUT018,2338.5311698913574
FDC32,OUT046,1585.8646965026855
NCQ29,OUT045,4219.868572235107
DRK39,OUT018,316.32790756225586
NCS38,OUT017,1822.9314804077148
DRO47,OUT013,27281990.826194763
DRG27,OUT027,697.4743385314941
FDC57,OUT027,5037.550006866455
FDS55,OUT046,2008.9856033325195
NCJ06,OUT018,2002.3690299987793
FDO01,OUT019,-265.4043083190918
NCM55,OUT045,3425.2416038513184
FDC52,OUT049,1965.2394218444824
FDQ15,OUT045,1106.3030166625977
NCT30,OUT027,1136.963436126709
NCR42,OUT027,1923.7787551879883
FDD28,OUT035,623.2906303405762
FDQ34,OUT049,2046.016372680664
FDZ12,OUT027,3888.773506164551
DRE13,OUT019,-374.0574531555176
NCN07,OUT019,389.409481048584
FDM28,OUT035,2429.5262908935547
FDI10,OUT017,2780.608127593994
FDQ25,OUT013,2416.6313819885254
FDA38,OUT010,753.5544624328613
DRI13,OUT049,3224.0087890625
FDY20,OUT027,2884.140956878662
NCZ53,OUT035,3554.069450378418
NCM31,OUT013,2710.5870323181152
DRB01,OUT017,1958.196445465088
DRF37,OUT046,3300.1192893981934
NCF42,OUT049,2826.7393646240234
FDF16,OUT018,2021.1302680969238
FDB41,OUT013,1243.2266159057617
FDR34,OUT013,3540.2366371154785
FDR15,OUT018,2373.7683868408203
NCV42,OUT019,-2.0108070373535156
FDW51,OUT035,3355.1051864624023
FDU36,OUT017,1521.6548652648926
FDX60,OUT049,1117.6998558044434
FDY03,OUT035,1603.0617294311523
FDW55,OUT045,3779.879035949707
FDT01,OUT010,-143.12848281860352
FDG58,OUT013,2348.5670204162598
FDK21,OUT017,4330.898166656494
NCS41,OUT019,212.43842697143555
FDS10,OUT045,2319.1634635925293
NCT53,OUT046,2334.9226722717285
FDJ28,OUT018,2246.2119789123535
FDX44,OUT045,553.5051536560059
FDT20,OUT018,335.60661697387695
FDO44,OUT017,1849.242259979248
NCX17,OUT049,3163.833656311035
FDY01,OUT017,2273.3110160827637
FDJ12,OUT027,5093.231983184814
DRK35,OUT018,142.71795272827148
FDD47,OUT019,315.4493293762207
NCM53,OUT035,1850.5297164916992
FDO45,OUT013,1032.1768226623535
NCM42,OUT010,-108.9853401184082
FDE04,OUT046,3533.780834197998
NCI30,OUT027,6112.637035369873
FDZ19,OUT013,2890.085193634033
FDW57,OUT013,2819.7761268615723
FDA25,OUT013,1823.6602821350098
FDT22,OUT046,858.9077491760254
FDP51,OUT013,1953.569393157959
FDD48,OUT027,2538.888702392578
FDY39,OUT035,2815.1035652160645
FDO48,OUT010,442.86737060546875
FDD23,OUT027,4008.1960945129395
DRN35,OUT027,543.3851203918457
FDT01,OUT035,3047.5055046081543
FDC20,OUT010,-510.74919509887695
DRJ35,OUT035,1529.494327545166
FDB32,OUT046,1006.711612701416
FDL24,OUT046,3904.6089668273926
NCV42,OUT035,1872.9530754089355
FDZ46,OUT046,1409.191493988037
FDC15,OUT013,2244.1339836120605
FDD08,OUT019,229.9629249572754
FDY50,OUT049,694.2165946960449
FDD36,OUT013,2063.9378089904785
FDG57,OUT027,1938.6491813659668
FDL21,OUT018,613.6561088562012
FDN16,OUT027,2436.5933799743652
FDJ09,OUT027,712.3359184265137
FDS01,OUT010,-21.825111389160156
FDV33,OUT017,4447.370906829834
DRE12,OUT017,509.4223213195801
FDR07,OUT013,733.3960990905762
FDP48,OUT010,864.1683387756348
NCB55,OUT035,988.4713325500488
FDQ08,OUT013,1084.4496040344238
FDR34,OUT035,4407.69446182251
FDO33,OUT046,2126.094352722168
FDP13,OUT045,435.2647018432617
FDX12,OUT049,4721.431365966797
NCT06,OUT049,2638.8613243103027
FDR16,OUT019,789.841480255127
FDE36,OUT046,3796.945083618164
FDZ36,OUT049,3623.7858848571777
FDV13,OUT045,2181.463363647461
NCZ17,OUT035,1076.937355041504
FDU56,OUT045,3164.6008949279785
FDM09,OUT035,2607.7105598449707
FDV02,OUT017,3086.192714691162
FDS34,OUT018,1520.661865234375
FDA11,OUT049,1455.258861541748
FDP09,OUT017,3575.5816535949707
FDB29,OUT027,3148.680866241455
FDT19,OUT017,3213.487030029297
DRH15,OUT017,1048.0857048034668
FDY38,OUT046,4045.88370513916
FDF14,OUT027,3811.8823738098145
FDN48,OUT010,519.3385925292969
FDQ12,OUT013,3797.3904914855957
NCJ43,OUT045,3131.2742500305176
FDE17,OUT019,542.1133766174316
FDB05,OUT035,4410.343643188477
FDH10,OUT045,2293.291027069092
NCR06,OUT017,341.1957244873047
FDU32,OUT018,1555.7832832336426
FDD56,OUT049,3592.1692085266113
FDO36,OUT018,2398.0960121154785
FDH16,OUT010,357.78839111328125
FDX10,OUT018,630.2447090148926
FDZ37,OUT017,1461.504898071289
FDU31,OUT010,84.07500839233398
DRC49,OUT049,3038.7009468078613
FDL15,OUT045,2044.5737991333008
FDN32,OUT019,679.8780937194824
DRH59,OUT027,1942.7315864562988
NCU29,OUT049,3769.363109588623
FDR37,OUT019,1165.2500038146973
FDS14,OUT018,2333.3835945129395
FDU02,OUT027,6118.623149871826
FDJ08,OUT035,2985.839984893799
NCZ06,OUT045,3480.541084289551
FDO31,OUT049,1277.2484245300293
FDH31,OUT018,1332.479850769043
FDS58,OUT017,3081.224697113037
NCA53,OUT027,955.2512245178223
FDF50,OUT046,2997.670986175537
NCW42,OUT049,3194.019618988037
NCQ17,OUT045,2862.548007965088
FDK51,OUT018,4111.530735015869
NCW41,OUT010,1089.381851196289
NCR29,OUT017,-145.73634719848633
FDB08,OUT019,292.7706069946289
FDA40,OUT027,2145.3892936706543
FDL14,OUT018,2190.20560836792
FDB47,OUT046,2428.0696182250977
FDO03,OUT035,4347.927875518799
DRK13,OUT019,1015.5291404724121
FDX13,OUT010,569.8296852111816
FDF52,OUT046,2887.915744781494
FDT11,OUT013,2917.627582550049
FDB08,OUT013,2624.487819671631
FDQ28,OUT018,2533.858814239502
FDD29,OUT045,3940.3728523254395
NCQ29,OUT027,5964.697772979736
NCO02,OUT013,923.3791236877441
FDR56,OUT010,399.02373123168945
NCM54,OUT049,2006.7244186401367
FDP51,OUT035,1764.3822746276855
FDT38,OUT013,1311.3566589355469
FDZ20,OUT018,4246.488864898682
FDJ53,OUT013,2034.3551063537598
FDX13,OUT049,4201.658935546875
FDP58,OUT035,3776.027988433838
NCK31,OUT019,-347.3291931152344
FDA35,OUT018,1913.089771270752
FDV37,OUT018,2950.1049842834473
NCO07,OUT027,5080.840625762939
FDA20,OUT045,2438.815872192383
FDZ59,OUT035,3492.8014488220215
NCY17,OUT017,247.0373992919922
FDQ28,OUT035,2614.131992340088
FDV35,OUT017,2522.8759727478027
FDQ36,OUT013,350.7950553894043
FDD34,OUT018,1849.9075508117676
FDK51,OUT045,3826.866241455078
FDV31,OUT035,2429.7246704101562
FDR04,OUT035,1672.973232269287
FDR14,OUT049,440.6483154296875
DRC36,OUT010,4.844890594482422
FDE39,OUT019,502.9873695373535
FDP57,OUT049,1849.3677711486816
FDE57,OUT046,2621.9624214172363
NCN18,OUT046,2090.6989555358887
NCQ05,OUT018,2614.8221473693848
FDW47,OUT035,2140.242763519287
FDV46,OUT035,2735.9457473754883
NCP29,OUT045,617.0320739746094
FDE09,OUT018,1813.0134773254395
NCU06,OUT027,5397.5712242126465
FDT19,OUT010,379.2064628601074
DRF15,OUT017,3090.9796180725098
DRI51,OUT013,2670.8919105529785
NCX54,OUT013,2373.5492210388184
DRE01,OUT013,4663.382251739502
NCB07,OUT045,2807.6993370056152
FDU50,OUT035,1670.1449127197266
FDG40,OUT035,570.8776664733887
FDW10,OUT018,2551.70845413208
FDX51,OUT013,3567.752658843994
NCP17,OUT045,495.922176361084
FDP21,OUT035,3249.723014831543
FDL04,OUT045,1582.5875625610352
FDV23,OUT013,1905.1768608093262
FDF24,OUT046,1799.5493049621582
FDH56,OUT027,3810.1553688049316
FDB51,OUT049,640.0467109680176
FDI58,OUT027,2656.9750633239746
FDR20,OUT013,74.59809494018555
FDC51,OUT018,1437.8347053527832
FDB16,OUT027,2113.053943634033
FDE40,OUT049,676.3128890991211
NCM17,OUT035,434.13422775268555
FDU56,OUT035,3146.542911529541
FDS32,OUT019,296.88518142700195
FDX02,OUT049,3773.395435333252
FDT39,OUT027,3382.2988624572754
FDE35,OUT017,1149.5325012207031
NCI42,OUT019,-147.52509689331055
DRL23,OUT046,952.2343482971191
FDA10,OUT046,1495.4450950622559
FDA11,OUT013,1915.7688255310059
NCM06,OUT046,2980.8249282836914
NCT05,OUT035,4483.196601867676
NCQ02,OUT010,122.81262969970703
NCY06,OUT049,2780.7245750427246
FDY56,OUT035,3685.1542778015137
FDL02,OUT035,1599.2789154052734
NCI06,OUT035,2782.548927307129
FDQ14,OUT045,2041.7130851745605
FDQ12,OUT017,3759.997814178467
FDP36,OUT046,1721.5191345214844
FDK21,OUT027,5975.982807159424
FDO40,OUT045,2447.1564903259277
NCK54,OUT019,-187.78532791137695
FDY09,OUT018,2477.152240753174
NCW30,OUT049,2584.5830116271973
NCC55,OUT027,451.06714248657227
FDE58,OUT018,1354.7892417907715
FDR39,OUT013,2417.816265106201
FDU28,OUT049,2691.911388397217
FDH08,OUT017,4024.0576133728027
FDG35,OUT045,3140.3836822509766
FDG22,OUT049,53.43154525756836
FDC34,OUT035,2952.1043281555176
FDP15,OUT018,4030.6280555725098
FDK34,OUT010,228.2408103942871
FDU45,OUT035,2128.879638671875
FDQ04,OUT027,1579.795799255371
FDX22,OUT018,3372.5520515441895
FDB45,OUT017,1588.280330657959
NCH43,OUT027,5600.246311187744
DRE60,OUT046,3349.410800933838
FDD17,OUT027,5733.459857940674
NCM54,OUT017,2188.420627593994
NCH55,OUT013,1905.195972442627
NCT06,OUT017,3133.8114051818848
FDA48,OUT027,5613.747142791748
FDY58,OUT027,6400.424343109131
FDO25,OUT045,3487.188991546631
FDN50,OUT045,1901.4002685546875
FDH35,OUT035,2846.606025695801
FDK09,OUT045,2969.4918785095215
FDO16,OUT013,972.7303619384766
FDW11,OUT045,575.9111061096191
FDU47,OUT027,3217.0818214416504
NCQ42,OUT010,950.8858985900879
FDK55,OUT027,2229.3879356384277
FDN08,OUT049,2299.42667388916
FDT57,OUT045,3315.801860809326
FDJ12,OUT018,2980.794765472412
DRL59,OUT017,562.0146369934082
NCN53,OUT046,689.996021270752
FDO51,OUT010,704.9905471801758
FDK56,OUT017,3290.425724029541
FDY12,OUT035,203.07326889038086
FDU15,OUT035,689.0081367492676
FDQ19,OUT046,3224.455955505371
DRF15,OUT045,2067.385753631592
DRE25,OUT019,-241.74978256225586
FDK57,OUT018,1592.2256965637207
FDD33,OUT010,969.8537864685059
FDR34,OUT027,6212.719272613525
